date	time	comment	ai0:_P0_plenum	ai0:_P0_plenum_Stabw	ai0:_T0_plenum	ai0:_T0_plenum_Stabw	ai0:_g0_137_hood	ai0:_g0_137_hood_Stabw	ai12:_HEAT_T1_heat_in	ai12:_HEAT_T1_heat_in_Stabw	ai13:_HEAT_T2_core_out	ai13:_HEAT_T2_core_out_Stabw	ai14:_HEAT_T3_core_in	ai14:_HEAT_T3_core_in_Stabw	ai15:_HEAT_T4_heat_out	ai15:_HEAT_T4_heat_out_Stabw	ai1:_P1_fuel_HEAT	ai1:_P1_fuel_HEAT_Stabw	ai1:_T1_main_air	ai1:_T1_main_air_Stabw	ai1:_g1_135_bur	ai1:_g1_135_bur_Stabw	ai2:_T2_pilot_air_1	ai2:_T2_pilot_air_1_Stabw	ai2:_g2_137_scr	ai2:_g2_137_scr_Stabw	ai3:_T3_pilot_air_2	ai3:_T3_pilot_air_2_Stabw	ai3:_g3_135_mfc	ai3:_g3_135_mfc_Stabw	ai4:_T4_por_in	ai4:_T4_por_in_Stabw	ai6:_T6_shield	ai6:_T6_shield_Stabw	AIR-MAI	AIR-MAI.set	AIR-PIL	AIR-PIL.set	AIRHEAT	AIRHEAT.set	CH4-PIL	CH4-PIL.set	H2-MAIN	H2-MAIN.set	H2-PILO	H2-PILO.set	N2	N2.set	NH3-MAI	NH3-MAI.set
16.06.2025	16:38:15.7		1.610732E-3	5.984019E-3	2.226650E+1	8.744078E-3	2.325694E+0	6.946651E-3	1.912070E+1	3.507037E-3	1.409067E+1	5.515015E-3	2.013217E+1	1.203071E-2	1.234990E+1	2.971954E-2	1.982411E+0	1.183641E-1	2.212498E+1	5.946716E-3	5.361380E-1	1.617884E-3	2.181957E+1	7.231282E-3	1.749699E+0	2.817647E-3	2.179309E+1	4.315543E-3	5.882034E-1	1.889130E-3	2.219575E+1	8.045055E-3	2.216360E+1	7.112496E-3	2.800000E+0	0.000000E+0	3.495000E+2	3.500000E+2	9.819931E+0	1.000000E+1	3.000000E-1	0.000000E+0	1.500000E-1	0.000000E+0	8.175539E-1	0.000000E+0	1.274820E-1	0.000000E+0	1.500000E-1	0.000000E+0
16.06.2025	16:38:16.7		8.278701E-4	2.252627E-3	2.225361E+1	8.824049E-3	2.317109E+0	8.025196E-3	1.911387E+1	4.014059E-3	1.408746E+1	6.625892E-3	2.011925E+1	9.114620E-3	1.233432E+1	1.716269E-2	1.978542E+0	8.417968E-2	2.211410E+1	6.044588E-3	5.364235E-1	3.351718E-3	2.181514E+1	4.217541E-3	1.749982E+0	6.761155E-3	2.177533E+1	8.215397E-3	5.882294E-1	5.266408E-3	2.218282E+1	7.751082E-3	2.214938E+1	7.934934E-3	2.800000E+0	0.000000E+0	3.488439E+2	3.500000E+2	9.828841E+0	1.000000E+1	2.475129E-1	0.000000E+0	1.500000E-1	0.000000E+0	7.687824E-1	0.000000E+0	1.437392E-1	0.000000E+0	1.500000E-1	0.000000E+0
16.06.2025	16:38:17.7		1.970312E-3	9.638134E-3	2.225045E+1	4.755310E-3	2.318696E+0	8.590221E-3	1.912078E+1	5.604247E-3	1.408883E+1	4.786563E-3	2.011893E+1	2.232096E-3	1.230242E+1	2.811654E-2	1.992865E+0	7.918387E-2	2.211456E+1	2.411636E-3	5.359198E-1	3.160512E-3	2.181544E+1	1.967645E-3	1.749371E+0	6.430398E-3	2.178243E+1	8.338374E-3	5.878272E-1	4.920813E-3	2.218773E+1	3.996821E-3	2.215091E+1	5.442208E-3	2.898675E+0	0.000000E+0	3.487500E+2	3.500000E+2	9.808425E+0	1.000000E+1	3.000000E-1	0.000000E+0	1.500000E-1	0.000000E+0	7.129969E-1	0.000000E+0	1.500000E-1	0.000000E+0	1.500000E-1	0.000000E+0
16.06.2025	16:38:18.7		7.500655E-4	1.434824E-3	2.225482E+1	4.130405E-3	2.324929E+0	1.034523E-2	1.911529E+1	4.471088E-3	1.408187E+1	2.066490E-3	2.012451E+1	5.143227E-3	1.233847E+1	5.068825E-3	1.978417E+0	9.055451E-2	2.211905E+1	7.359232E-3	5.371151E-1	5.466295E-3	2.181966E+1	4.952148E-4	1.750971E+0	6.252515E-3	2.178180E+1	1.133626E-3	5.890256E-1	4.938595E-3	2.218918E+1	5.911813E-3	2.214978E+1	5.410569E-3	2.648272E+0	0.000000E+0	3.482328E+2	3.500000E+2	9.798184E+0	1.000000E+1	3.413796E-1	0.000000E+0	1.500000E-1	0.000000E+0	4.965509E-1	0.000000E+0	1.500000E-1	0.000000E+0	1.500000E-1	0.000000E+0
16.06.2025	16:38:19.7		8.301121E-4	3.313930E-3	2.225114E+1	8.181653E-4	2.313976E+0	7.497797E-3	1.911817E+1	6.743179E-3	1.408653E+1	4.819361E-3	2.011907E+1	3.987944E-3	1.236036E+1	2.325821E-2	2.001583E+0	7.107820E-2	2.211853E+1	4.156996E-3	5.357743E-1	2.793153E-3	2.181753E+1	1.506541E-3	1.749030E+0	6.364365E-3	2.178137E+1	3.955495E-3	5.874631E-1	4.135117E-3	2.219130E+1	7.240845E-3	2.214835E+1	2.525585E-3	3.200000E+0	0.000000E+0	3.487500E+2	3.500000E+2	9.815850E+0	1.000000E+1	3.600000E-1	0.000000E+0	2.000000E-1	0.000000E+0	7.500000E-1	0.000000E+0	2.000000E-1	0.000000E+0	1.800000E-1	0.000000E+0
16.06.2025	16:38:20.7		1.386509E-3	5.064715E-3	2.225601E+1	3.434855E-3	2.303300E+0	5.405977E-3	1.910952E+1	1.212767E-4	1.407751E+1	4.812723E-3	2.011399E+1	2.247987E-3	1.238772E+1	1.552913E-2	1.974520E+0	7.936278E-2	2.211674E+1	2.867073E-3	5.364758E-1	2.518512E-3	2.181294E+1	2.515593E-3	1.750340E+0	5.044452E-3	2.178101E+1	6.491817E-3	5.885467E-1	4.250634E-3	2.218988E+1	6.801374E-3	2.215596E+1	5.332175E-3	3.200000E+0	0.000000E+0	3.487500E+2	3.500000E+2	9.807365E+0	1.000000E+1	3.257174E-1	0.000000E+0	2.000000E-1	0.000000E+0	8.357065E-1	0.000000E+0	1.428623E-1	0.000000E+0	1.628587E-1	0.000000E+0
16.06.2025	16:38:21.7		1.870029E-3	5.649240E-3	2.225396E+1	5.756774E-3	2.298729E+0	6.630880E-3	1.911446E+1	3.498570E-3	1.408505E+1	6.170263E-3	2.012216E+1	3.569333E-3	1.239454E+1	1.087316E-2	1.997017E+0	9.619800E-2	2.211956E+1	5.441920E-3	5.360669E-1	2.605217E-3	2.181790E+1	1.799248E-3	1.749577E+0	6.219324E-3	2.178712E+1	3.997940E-3	5.881395E-1	4.885993E-3	2.218792E+1	6.278704E-3	2.214574E+1	5.618880E-3	3.200000E+0	0.000000E+0	3.494782E+2	3.500000E+2	9.815418E+0	1.000000E+1	3.000000E-1	0.000000E+0	2.000000E-1	0.000000E+0	9.000000E-1	0.000000E+0	1.000000E-1	0.000000E+0	1.500000E-1	0.000000E+0
16.06.2025	16:38:22.7		6.911793E-4	1.698000E-3	2.225304E+1	5.751877E-3	2.297589E+0	5.500164E-3	1.911280E+1	4.078091E-3	1.407842E+1	9.501366E-3	2.012365E+1	3.100123E-3	1.234798E+1	2.508647E-2	1.991462E+0	6.265469E-2	2.211977E+1	4.893990E-3	5.361652E-1	2.534687E-3	2.181456E+1	2.919574E-3	1.749872E+0	3.922228E-3	2.177837E+1	9.143950E-3	5.884263E-1	2.796863E-3	2.218897E+1	4.260979E-3	2.215232E+1	9.287222E-4	2.861566E+0	0.000000E+0	3.495000E+2	3.500000E+2	9.815850E+0	1.000000E+1	3.253825E-1	0.000000E+0	2.000000E-1	0.000000E+0	7.730873E-1	0.000000E+0	1.211521E-1	0.000000E+0	1.626913E-1	0.000000E+0
16.06.2025	16:38:23.7		1.968207E-3	1.192851E-2	2.224977E+1	6.039017E-3	2.299346E+0	1.004051E-2	1.911287E+1	2.957953E-3	1.408104E+1	8.363846E-3	2.012161E+1	5.747330E-3	1.232211E+1	1.900844E-2	1.993336E+0	8.210007E-2	2.211138E+1	6.595517E-4	5.369131E-1	5.306465E-3	2.180638E+1	1.160365E-3	1.749622E+0	1.123734E-2	2.177674E+1	3.165987E-3	5.888332E-1	9.687757E-3	2.218580E+1	2.375298E-3	2.215289E+1	1.222160E-3	2.744222E+0	0.000000E+0	3.488546E+2	3.500000E+2	9.809460E+0	1.000000E+1	3.600000E-1	0.000000E+0	1.569723E-1	0.000000E+0	6.000000E-1	0.000000E+0	1.500000E-1	0.000000E+0	1.800000E-1	0.000000E+0
16.06.2025	16:38:24.7		3.373727E-4	9.389775E-4	2.225943E+1	2.229050E-3	2.305905E+0	9.657783E-3	1.911655E+1	7.094562E-3	1.406711E+1	9.268581E-3	2.011947E+1	3.466929E-3	1.232782E+1	5.855486E-3	2.006539E+0	8.288388E-2	2.212522E+1	8.926098E-3	5.368274E-1	4.033166E-3	2.181484E+1	4.134132E-3	1.752194E+0	1.410607E-2	2.178222E+1	3.760958E-3	5.907629E-1	1.087792E-2	2.218663E+1	3.546923E-3	2.215278E+1	2.735221E-3	2.800000E+0	0.000000E+0	3.491191E+2	3.500000E+2	9.808425E+0	1.000000E+1	3.600000E-1	0.000000E+0	1.623033E-1	0.000000E+0	6.738200E-1	0.000000E+0	2.000000E-1	0.000000E+0	1.500000E-1	0.000000E+0
16.06.2025	16:38:25.7		1.463744E-3	7.504022E-3	2.225543E+1	1.503328E-3	2.300844E+0	9.596115E-3	1.910964E+1	3.790734E-3	1.406715E+1	5.805237E-3	2.010883E+1	8.962900E-3	1.231628E+1	9.916438E-3	1.997860E+0	7.636447E-2	2.211522E+1	4.467424E-4	5.375488E-1	5.014547E-3	2.181476E+1	1.283188E-3	1.751696E+0	7.930197E-3	2.177733E+1	6.054681E-3	5.896896E-1	7.178939E-3	2.218140E+1	1.774110E-3	2.214990E+1	1.118277E-3	2.800000E+0	0.000000E+0	3.497426E+2	3.500000E+2	9.808425E+0	1.000000E+1	2.788090E-1	0.000000E+0	2.338296E-1	0.000000E+0	6.970225E-1	0.000000E+0	1.323408E-1	0.000000E+0	1.297023E-1	0.000000E+0
16.06.2025	16:38:26.7		1.586652E-3	8.383131E-3	2.225147E+1	1.159778E-3	2.294133E+0	4.546218E-3	1.911560E+1	6.678495E-3	1.407453E+1	8.560021E-4	2.010676E+1	1.500850E-3	1.238019E+1	4.367141E-3	2.007027E+0	6.980705E-2	2.211762E+1	7.339273E-4	5.362977E-1	1.351715E-3	2.180723E+1	1.835547E-3	1.749436E+0	4.066060E-3	2.177976E+1	7.811300E-4	5.879602E-1	2.876434E-3	2.219286E+1	1.762107E-3	2.214898E+1	1.025051E-3	3.200000E+0	0.000000E+0	3.487500E+2	3.500000E+2	9.823275E+0	1.000000E+1	3.600000E-1	0.000000E+0	1.000000E-1	0.000000E+0	7.500000E-1	0.000000E+0	2.000000E-1	0.000000E+0	1.500000E-1	0.000000E+0
16.06.2025	16:38:27.7		1.173182E-3	4.165043E-3	2.224568E+1	4.776048E-3	2.302954E+0	7.144812E-3	1.911302E+1	4.505472E-3	1.407702E+1	2.278572E-3	2.011025E+1	4.880583E-3	1.238251E+1	4.598606E-3	1.995625E+0	9.915485E-2	2.210889E+1	5.079724E-3	5.363781E-1	1.648591E-3	2.180729E+1	1.997288E-3	1.748706E+0	4.193105E-3	2.177494E+1	3.338190E-3	5.878499E-1	2.741114E-3	2.218670E+1	3.113082E-3	2.214799E+1	9.862841E-4	2.991031E+0	0.000000E+0	3.483582E+2	3.500000E+2	9.815517E+0	1.000000E+1	3.286546E-1	0.000000E+0	1.522423E-1	0.000000E+0	7.500000E-1	0.000000E+0	2.000000E-1	0.000000E+0	1.500000E-1	0.000000E+0
16.06.2025	16:38:28.7		1.263770E-3	4.233659E-3	2.224844E+1	3.964838E-3	2.332508E+0	9.066446E-3	1.911271E+1	5.062926E-3	1.407920E+1	2.463970E-3	2.010248E+1	8.270479E-4	1.239001E+1	1.604674E-2	1.991805E+0	9.078505E-2	2.210775E+1	9.260292E-4	5.371752E-1	3.273264E-3	2.180572E+1	1.049044E-3	1.750134E+0	6.566740E-3	2.176958E+1	1.074045E-3	5.894116E-1	4.752256E-3	2.218617E+1	3.345175E-3	2.214750E+1	2.267594E-3	2.418057E+0	0.000000E+0	3.494323E+2	3.500000E+2	9.808425E+0	1.000000E+1	2.427085E-1	0.000000E+0	2.000000E-1	0.000000E+0	8.932287E-1	0.000000E+0	1.522571E-1	0.000000E+0	1.786457E-1	0.000000E+0
16.06.2025	16:38:29.7		1.362487E-3	3.185650E-3	2.224629E+1	1.357440E-3	2.332064E+0	3.936369E-3	1.910857E+1	3.521698E-3	1.407794E+1	2.776225E-3	2.010408E+1	1.369090E-3	1.237544E+1	1.978986E-2	2.014049E+0	8.211637E-2	2.211300E+1	4.137516E-3	5.366013E-1	1.310086E-3	2.180703E+1	1.278278E-3	1.748665E+0	4.543367E-3	2.177547E+1	1.867053E-3	5.885913E-1	3.854628E-3	2.218020E+1	2.790212E-3	2.214643E+1	9.312401E-4	2.673433E+0	0.000000E+0	3.495000E+2	3.500000E+2	9.808425E+0	1.000000E+1	2.605075E-1	0.000000E+0	1.829104E-1	0.000000E+0	9.000000E-1	0.000000E+0	1.500000E-1	0.000000E+0	1.594925E-1	0.000000E+0
16.06.2025	16:38:30.7		1.068325E-3	2.513482E-3	2.224908E+1	2.179033E-3	2.317214E+0	4.434957E-3	1.911338E+1	2.954998E-3	1.407962E+1	2.119303E-3	2.011346E+1	6.029615E-3	1.235842E+1	7.446267E-3	1.989175E+0	7.639857E-2	2.211570E+1	5.831696E-3	5.367486E-1	1.381470E-3	2.181084E+1	4.106656E-3	1.749013E+0	2.807375E-3	2.177563E+1	1.187165E-3	5.891152E-1	2.402277E-3	2.218515E+1	2.097216E-3	2.214143E+1	4.298528E-3	3.200000E+0	0.000000E+0	3.495000E+2	3.500000E+2	9.814106E+0	1.000000E+1	3.000000E-1	0.000000E+0	1.882526E-1	0.000000E+0	7.852421E-1	0.000000E+0	1.117474E-1	0.000000E+0	2.819370E-2	0.000000E+0
