date	time	comment	HEAT_#96:_Volume_[sl/min]	HEAT_#96:_mass_[g/min]	HEAT_#96:_mass_[g/s]	shield_airshield_air_#96:_Volume_[sl/min]	shield_airshield_air_#96:_mass_[g/min]	shield_airshield_air_#96:_mass_[g/s]	T_Heater	T_Heater.set	ai0:_P0_plenum	ai0:_P0_plenum_Stabw	ai0:_T0_plenum	ai0:_T0_plenum_Stabw	ai0:_g0_137_hood	ai0:_g0_137_hood_Stabw	ai12:_HEAT_T1	ai12:_HEAT_T1_Stabw	ai13:_HEAT_T2	ai13:_HEAT_T2_Stabw	ai14:_HEAT_T3	ai14:_HEAT_T3_Stabw	ai15:_HEAT_T4	ai15:_HEAT_T4_Stabw	ai1:_P1_fuel_HEAT	ai1:_P1_fuel_HEAT_Stabw	ai1:_T1_main_air	ai1:_T1_main_air_Stabw	ai1:_g1_135_bur	ai1:_g1_135_bur_Stabw	ai2:_T2_pilot_air_1	ai2:_T2_pilot_air_1_Stabw	ai2:_g2_137_scr	ai2:_g2_137_scr_Stabw	ai3:_T3_pilot_air_2	ai3:_T3_pilot_air_2_Stabw	ai3:_g3_135_mfc	ai3:_g3_135_mfc_Stabw	ai4:_T4_por_in	ai4:_T4_por_in_Stabw	ai6:_T6_shield	ai6:_T6_shield_Stabw	AIR-MAI	AIR-MAI.set	AIR-PIL	AIR-PIL.set	AIRHEAT	AIRHEAT.set	CH4-PIL	CH4-PIL.set	H2-MAIN	H2-MAIN.set	H2-PILO	H2-PILO.set	N2	N2.set	NH3-MAI	NH3-MAI.set
19.05.2025	15:07:08.7		9.965368E+0	1.288522E+1	2.147537E-1	9.965368E+0	1.288522E+1	2.147537E-1	1.741117E+2	1.750000E+2	2.478079E-3	8.051815E-3	2.195743E+1	2.443469E-3	2.205073E+0	2.074187E-2	1.369348E+2	1.021995E-2	7.707950E+1	1.335065E-1	3.031261E+1	5.837814E-2	1.210133E+2	9.888368E-3	2.866618E+0	8.943138E-2	2.184682E+1	4.412246E-3	5.430418E-1	3.360991E-3	2.176429E+1	2.742702E-3	1.802805E+0	6.953905E-3	2.175231E+1	3.452318E-3	5.783338E-1	5.004144E-3	2.217952E+1	3.337899E-3	2.211417E+1	6.522824E-4	3.215955E+0	0.000000E+0	3.502201E+2	3.500000E+2	9.816146E+0	1.000000E+1	4.176067E-1	0.000000E+0	2.000000E-1	0.000000E+0	8.880334E-1	0.000000E+0	1.480056E-1	0.000000E+0	1.188033E-1	0.000000E+0
19.05.2025	15:07:09.7		9.973559E+0	1.289581E+1	2.149302E-1	9.973559E+0	1.289581E+1	2.149302E-1	1.742776E+2	1.750000E+2	2.093189E-3	5.263125E-3	2.195507E+1	2.642276E-3	2.240563E+0	1.643301E-2	1.369195E+2	8.884961E-3	7.685720E+1	1.250230E-1	3.033438E+1	6.661655E-2	1.209929E+2	1.096651E-2	2.867880E+0	1.019050E-1	2.184977E+1	7.166152E-3	5.427500E-1	3.576807E-3	2.176378E+1	2.595857E-3	1.802335E+0	6.712364E-3	2.174842E+1	1.721086E-3	5.781735E-1	5.037840E-3	2.217726E+1	4.178546E-3	2.211520E+1	1.653305E-3	3.200000E+0	0.000000E+0	3.510000E+2	3.500000E+2	9.815850E+0	1.000000E+1	3.600000E-1	0.000000E+0	2.000000E-1	0.000000E+0	9.000000E-1	0.000000E+0	1.500000E-1	0.000000E+0	1.200000E-1	0.000000E+0
19.05.2025	15:07:10.7		9.974992E+0	1.289766E+1	2.149611E-1	9.974992E+0	1.289766E+1	2.149611E-1	1.745042E+2	1.750000E+2	1.323103E-3	3.121428E-3	2.195967E+1	2.144360E-3	2.245645E+0	9.958039E-3	1.369004E+2	1.115183E-2	7.681649E+1	3.880665E-1	3.034155E+1	5.541020E-2	1.209910E+2	1.204083E-2	2.878239E+0	9.363231E-2	2.185753E+1	6.922900E-3	5.426456E-1	1.291544E-3	2.176723E+1	2.473179E-3	1.801628E+0	2.885314E-3	2.174918E+1	2.408048E-3	5.776311E-1	2.256626E-3	2.218718E+1	5.162166E-3	2.212115E+1	2.151102E-3	2.800000E+0	0.000000E+0	3.495000E+2	3.500000E+2	9.823275E+0	1.000000E+1	4.200000E-1	0.000000E+0	1.500000E-1	0.000000E+0	7.500000E-1	0.000000E+0	2.000000E-1	0.000000E+0	1.500000E-1	0.000000E+0
19.05.2025	15:07:11.7		9.968127E+0	1.288879E+1	2.148131E-1	9.968127E+0	1.288879E+1	2.148131E-1	1.750288E+2	1.750000E+2	1.465391E-3	4.568175E-3	2.196263E+1	3.340065E-4	2.213549E+0	1.460698E-2	1.368660E+2	9.354374E-3	7.719177E+1	3.858805E-1	3.035728E+1	1.092661E-1	1.209820E+2	6.832637E-3	2.874018E+0	1.067320E-1	2.185419E+1	5.815524E-3	5.428374E-1	1.724363E-3	2.176954E+1	5.121603E-3	1.801946E+0	4.394859E-3	2.175103E+1	8.132394E-4	5.778141E-1	3.364232E-3	2.218549E+1	3.041857E-3	2.212190E+1	6.754800E-4	2.800000E+0	0.000000E+0	3.495000E+2	3.500000E+2	9.808425E+0	1.000000E+1	4.200000E-1	0.000000E+0	2.000000E-1	0.000000E+0	6.000000E-1	0.000000E+0	1.500000E-1	0.000000E+0	1.200000E-1	0.000000E+0
19.05.2025	15:07:12.7		9.969168E+0	1.289013E+1	2.148356E-1	9.969168E+0	1.289013E+1	2.148356E-1	1.739861E+2	1.750000E+2	2.255193E-3	7.317048E-3	2.195995E+1	1.335321E-3	2.173965E+0	1.539121E-2	1.368318E+2	1.187248E-2	7.769613E+1	3.460089E-1	3.029364E+1	1.004770E-1	1.209526E+2	9.845972E-3	2.865231E+0	1.030433E-1	2.185215E+1	5.930222E-3	5.431005E-1	3.763855E-3	2.176810E+1	4.801410E-3	1.802331E+0	8.816143E-3	2.175077E+1	1.397492E-3	5.779760E-1	6.845864E-3	2.217920E+1	3.362113E-3	2.211882E+1	9.165295E-4	3.200000E+0	0.000000E+0	3.502500E+2	3.500000E+2	9.815850E+0	1.000000E+1	3.600000E-1	0.000000E+0	2.500000E-1	0.000000E+0	9.000000E-1	0.000000E+0	5.000000E-2	0.000000E+0	1.500000E-1	0.000000E+0
19.05.2025	15:07:13.7		9.977464E+0	1.290086E+1	2.150143E-1	9.977464E+0	1.290086E+1	2.150143E-1	1.745416E+2	1.750000E+2	1.754007E-3	4.947885E-3	2.195838E+1	3.567544E-3	2.176543E+0	1.361418E-2	1.368083E+2	1.507962E-2	7.772718E+1	4.744482E-1	3.019441E+1	3.468382E-2	1.209335E+2	1.020972E-2	2.879028E+0	8.018642E-2	2.185412E+1	4.714604E-3	5.430737E-1	3.603207E-3	2.177105E+1	5.838752E-3	1.802145E+0	7.933871E-3	2.175183E+1	3.651962E-3	5.775413E-1	6.784609E-3	2.218081E+1	2.257816E-3	2.211826E+1	8.504904E-4	2.500145E+0	0.000000E+0	3.502500E+2	3.500000E+2	9.809354E+0	1.000000E+1	3.600000E-1	0.000000E+0	2.062591E-1	0.000000E+0	7.687772E-1	0.000000E+0	1.374819E-1	0.000000E+0	1.500000E-1	0.000000E+0
19.05.2025	15:07:14.7		9.972910E+0	1.289497E+1	2.149162E-1	9.972910E+0	1.289497E+1	2.149162E-1	1.736945E+2	1.750000E+2	1.693751E-3	5.054218E-3	2.195971E+1	3.209222E-3	2.184727E+0	1.396032E-2	1.367934E+2	1.055291E-2	7.749003E+1	1.916028E-1	3.025602E+1	7.156030E-2	1.209193E+2	3.824575E-3	2.882101E+0	9.204009E-2	2.185154E+1	5.743977E-3	5.428744E-1	1.346464E-3	2.177103E+1	8.248342E-3	1.801864E+0	4.166388E-3	2.174911E+1	6.895250E-3	5.774353E-1	4.741081E-3	2.218313E+1	2.700687E-3	2.211655E+1	7.703097E-4	2.800000E+0	0.000000E+0	3.502500E+2	3.500000E+2	9.830700E+0	1.000000E+1	3.000000E-1	0.000000E+0	1.500000E-1	0.000000E+0	6.000000E-1	0.000000E+0	1.500000E-1	0.000000E+0	1.200000E-1	0.000000E+0
19.05.2025	15:07:15.7		9.968164E+0	1.288884E+1	2.148139E-1	9.969072E+0	1.289001E+1	2.148335E-1	1.755747E+2	1.750000E+2	2.093394E-3	6.721134E-3	2.195935E+1	1.497687E-3	2.194034E+0	1.175125E-2	1.367722E+2	7.042693E-3	7.797188E+1	2.091305E-1	3.023829E+1	5.349162E-2	1.209116E+2	6.261429E-3	2.875403E+0	1.049669E-1	2.185141E+1	5.634684E-3	5.430590E-1	1.834057E-3	2.176531E+1	4.301747E-3	1.802813E+0	7.539012E-3	2.174710E+1	7.459498E-3	5.787178E-1	6.243196E-3	2.218157E+1	2.346628E-3	2.211474E+1	8.717662E-4	3.200000E+0	0.000000E+0	3.495000E+2	3.500000E+2	9.808425E+0	1.000000E+1	3.600000E-1	0.000000E+0	2.000000E-1	0.000000E+0	9.000000E-1	0.000000E+0	1.500000E-1	0.000000E+0	1.800000E-1	0.000000E+0
19.05.2025	15:07:16.7		9.961498E+0	1.288022E+1	2.146703E-1	9.957617E+0	1.287520E+1	2.145866E-1	1.751042E+2	1.750000E+2	1.594604E-3	3.965686E-3	2.196050E+1	2.297813E-3	2.224247E+0	1.001846E-2	1.367578E+2	9.108871E-3	7.848584E+1	2.339943E-1	3.018589E+1	2.842601E-2	1.209004E+2	1.101736E-2	2.872906E+0	9.911078E-2	2.185291E+1	6.821958E-3	5.433333E-1	4.082932E-3	2.176864E+1	1.807216E-3	1.803150E+0	1.063786E-2	2.175200E+1	3.250764E-3	5.793391E-1	8.141191E-3	2.218398E+1	1.140993E-3	2.211514E+1	1.877264E-3	2.808533E+0	0.000000E+0	3.502340E+2	3.500000E+2	9.815692E+0	1.000000E+1	3.012800E-1	0.000000E+0	2.000000E-1	0.000000E+0	9.000000E-1	0.000000E+0	1.500000E-1	0.000000E+0	3.839930E-3	0.000000E+0
19.05.2025	15:07:17.7		9.974915E+0	1.289756E+1	2.149594E-1	9.972500E+0	1.289444E+1	2.149074E-1	1.762444E+2	1.750000E+2	1.793363E-3	5.977256E-3	2.195966E+1	2.423307E-3	2.232489E+0	1.166691E-2	1.367314E+2	1.368755E-2	7.893128E+1	1.728410E-1	3.020718E+1	3.813842E-2	1.208809E+2	1.233824E-2	2.875991E+0	8.392800E-2	2.185146E+1	6.501274E-3	5.432179E-1	4.441077E-3	2.176897E+1	4.306599E-3	1.802142E+0	9.573786E-3	2.175218E+1	2.431525E-3	5.790096E-1	7.596370E-3	2.218335E+1	2.428561E-3	2.211509E+1	1.612480E-3	3.200000E+0	0.000000E+0	3.487500E+2	3.500000E+2	9.808425E+0	1.000000E+1	4.200000E-1	0.000000E+0	2.000000E-1	0.000000E+0	7.500000E-1	0.000000E+0	1.000000E-1	0.000000E+0	1.500000E-1	0.000000E+0
19.05.2025	15:07:18.7		9.968321E+0	1.288904E+1	2.148173E-1	9.968156E+0	1.288883E+1	2.148138E-1	1.738434E+2	1.750000E+2	1.803801E-3	5.768960E-3	2.195955E+1	3.346729E-3	2.216731E+0	1.035900E-2	1.366944E+2	1.895297E-2	7.869948E+1	2.179860E-1	3.017241E+1	3.235155E-2	1.208569E+2	9.399734E-3	2.876658E+0	1.030248E-1	2.184867E+1	4.729391E-3	5.428262E-1	2.099721E-3	2.176655E+1	6.450612E-3	1.801474E+0	5.064177E-3	2.174770E+1	6.339933E-3	5.784081E-1	3.609720E-3	2.218208E+1	5.748972E-3	2.211470E+1	1.956461E-3	2.800000E+0	0.000000E+0	3.510000E+2	3.500000E+2	9.823275E+0	1.000000E+1	3.000000E-1	0.000000E+0	2.500000E-1	0.000000E+0	6.000000E-1	0.000000E+0	2.000000E-1	0.000000E+0	1.200000E-1	0.000000E+0
19.05.2025	15:07:19.7		9.977529E+0	1.290095E+1	2.150158E-1	9.977216E+0	1.290054E+1	2.150090E-1	1.754296E+2	1.750000E+2	2.118682E-3	6.707798E-3	2.196166E+1	4.421877E-3	2.213279E+0	7.154656E-3	1.366781E+2	1.118540E-2	7.793897E+1	2.980292E-1	3.016194E+1	1.441262E-2	1.208481E+2	5.394619E-3	2.870660E+0	9.358229E-2	2.184886E+1	3.730959E-3	5.429885E-1	2.272924E-3	2.176767E+1	5.205618E-3	1.802296E+0	7.209954E-3	2.174758E+1	5.644566E-3	5.784528E-1	5.149785E-3	2.218530E+1	5.899011E-3	2.211461E+1	3.587948E-3	2.800000E+0	0.000000E+0	3.502500E+2	3.500000E+2	9.808425E+0	1.000000E+1	4.200000E-1	0.000000E+0	2.000000E-1	0.000000E+0	9.000000E-1	0.000000E+0	1.000000E-1	0.000000E+0	1.500000E-1	0.000000E+0
19.05.2025	15:07:20.7		9.976217E+0	1.289925E+1	2.149875E-1	9.976217E+0	1.289925E+1	2.149875E-1	1.740689E+2	1.750000E+2	2.563674E-3	8.424374E-3	2.195765E+1	2.969480E-3	2.213207E+0	6.798291E-3	1.366634E+2	8.098919E-3	7.765017E+1	2.576028E-1	3.025574E+1	4.412746E-2	1.208382E+2	7.507897E-3	2.874930E+0	7.120795E-2	2.184824E+1	1.237547E-3	5.429664E-1	2.733011E-3	2.176803E+1	1.905909E-3	1.802593E+0	8.039323E-3	2.174724E+1	2.671916E-3	5.779427E-1	5.660501E-3	2.218742E+1	3.501798E-3	2.211286E+1	2.890832E-3	2.800000E+0	0.000000E+0	3.502500E+2	3.500000E+2	9.823275E+0	1.000000E+1	3.000000E-1	0.000000E+0	1.000000E-1	0.000000E+0	7.500000E-1	0.000000E+0	1.500000E-1	0.000000E+0	1.500000E-1	0.000000E+0
19.05.2025	15:07:21.7		9.975068E+0	1.289776E+1	2.149627E-1	9.975068E+0	1.289776E+1	2.149627E-1	1.760983E+2	1.750000E+2	1.536608E-3	4.253571E-3	2.195618E+1	5.418684E-3	2.213510E+0	6.123555E-3	1.366511E+2	4.612616E-3	7.792638E+1	9.259860E-2	3.036867E+1	6.599955E-2	1.208315E+2	7.654418E-3	2.872872E+0	8.265365E-2	2.185135E+1	2.840175E-3	5.429056E-1	2.452495E-3	2.177047E+1	4.412690E-3	1.802356E+0	6.692429E-3	2.174978E+1	4.220442E-3	5.773266E-1	5.150386E-3	2.218597E+1	5.931524E-3	2.211444E+1	4.145274E-3	2.800000E+0	0.000000E+0	3.502500E+2	3.500000E+2	9.808425E+0	1.000000E+1	3.600000E-1	0.000000E+0	2.000000E-1	0.000000E+0	7.500000E-1	0.000000E+0	1.000000E-1	0.000000E+0	1.500000E-1	0.000000E+0
19.05.2025	15:07:22.7		9.967195E+0	1.288758E+1	2.147930E-1	9.967195E+0	1.288758E+1	2.147930E-1	1.749821E+2	1.750000E+2	1.486473E-3	4.069083E-3	2.195907E+1	6.669283E-3	2.216751E+0	6.720644E-3	1.366438E+2	6.888283E-3	7.777226E+1	1.162440E-1	3.038434E+1	4.813113E-2	1.208325E+2	6.834221E-3	2.876168E+0	9.322016E-2	2.185359E+1	4.372456E-3	5.431401E-1	1.770478E-3	2.177306E+1	5.713604E-3	1.802406E+0	6.036014E-3	2.175288E+1	5.780855E-3	5.774019E-1	4.917430E-3	2.218515E+1	5.615173E-3	2.211704E+1	5.300592E-3	3.200000E+0	0.000000E+0	3.502500E+2	3.500000E+2	9.823275E+0	1.000000E+1	3.000000E-1	0.000000E+0	1.000000E-1	0.000000E+0	7.500000E-1	0.000000E+0	2.000000E-1	0.000000E+0	1.500000E-1	0.000000E+0
19.05.2025	15:07:23.7		9.961351E+0	1.288003E+1	2.146671E-1	9.961351E+0	1.288003E+1	2.146671E-1	1.763775E+2	1.750000E+2	2.115704E-3	6.452479E-3	2.195963E+1	4.039266E-3	2.180660E+0	1.335610E-2	1.366539E+2	1.106146E-2	7.788020E+1	3.399715E-1	3.029903E+1	4.540472E-2	1.208487E+2	4.552190E-3	2.878877E+0	1.076453E-1	2.185134E+1	3.699525E-3	5.428784E-1	1.552576E-3	2.176975E+1	4.504505E-3	1.801293E+0	3.271137E-3	2.175133E+1	3.796138E-3	5.769845E-1	2.804329E-3	2.218370E+1	3.005770E-3	2.211625E+1	2.494299E-3	3.600000E+0	0.000000E+0	3.487500E+2	3.500000E+2	9.815850E+0	1.000000E+1	3.600000E-1	0.000000E+0	2.000000E-1	0.000000E+0	7.500000E-1	0.000000E+0	1.500000E-1	0.000000E+0	1.200000E-1	0.000000E+0
19.05.2025	15:07:24.7		9.967513E+0	1.288799E+1	2.147999E-1	9.967513E+0	1.288799E+1	2.147999E-1	1.745679E+2	1.750000E+2	2.208679E-3	6.702545E-3	2.196012E+1	1.873400E-3	2.130603E+0	1.732333E-2	1.366712E+2	6.998838E-3	7.841859E+1	3.397030E-1	3.022809E+1	2.787070E-2	1.208520E+2	7.405919E-3	2.868024E+0	8.994170E-2	2.185206E+1	3.529328E-3	5.426977E-1	1.748073E-3	2.176751E+1	4.736447E-3	1.801129E+0	3.542064E-3	2.175071E+1	2.918353E-3	5.772588E-1	3.382644E-3	2.218124E+1	3.363956E-3	2.211444E+1	1.627781E-3	2.861438E+0	0.000000E+0	3.494424E+2	3.500000E+2	9.808995E+0	1.000000E+1	4.153922E-1	0.000000E+0	2.461602E-1	0.000000E+0	8.884805E-1	0.000000E+0	1.500000E-1	0.000000E+0	1.500000E-1	0.000000E+0
19.05.2025	15:07:25.7		9.963120E+0	1.288231E+1	2.147052E-1	9.963120E+0	1.288231E+1	2.147052E-1	1.761619E+2	1.750000E+2	1.415567E-3	4.012422E-3	2.196610E+1	1.444557E-3	2.108168E+0	9.985665E-3	1.366721E+2	5.905387E-4	7.847129E+1	4.401311E-2	3.023020E+1	2.472680E-2	1.208391E+2	1.407974E-2	2.873317E+0	8.243207E-2	2.185169E+1	2.502041E-3	5.426644E-1	1.331771E-3	2.176958E+1	4.198699E-3	1.800594E+0	2.929307E-3	2.175071E+1	2.825494E-3	5.774351E-1	2.904760E-3	2.218325E+1	4.590616E-3	2.211765E+1	3.934463E-3	2.800000E+0	0.000000E+0	3.502500E+2	3.500000E+2	9.815850E+0	1.000000E+1	3.600000E-1	0.000000E+0	1.500000E-1	0.000000E+0	9.000000E-1	0.000000E+0	2.000000E-1	0.000000E+0	9.000000E-2	0.000000E+0
