date	time	comment	HEAT_#96:_Volume_[sl/min]	HEAT_#96:_mass_[g/min]	HEAT_#96:_mass_[g/s]	shield_airshield_air_#96:_Volume_[sl/min]	shield_airshield_air_#96:_mass_[g/min]	shield_airshield_air_#96:_mass_[g/s]	T_Heater	T_Heater.set	0.0	0.1	0.2	0.3	ai0:_P0_plenum	ai0:_P0_plenum_Stabw	ai0:_T0_plenum	ai0:_T0_plenum_Stabw	ai0:_g0_137_hood	ai0:_g0_137_hood_Stabw	ai12:_HEAT_T1	ai12:_HEAT_T1_Stabw	ai13:_HEAT_T2	ai13:_HEAT_T2_Stabw	ai14:_HEAT_T3	ai14:_HEAT_T3_Stabw	ai15:_HEAT_T4	ai15:_HEAT_T4_Stabw	ai1:_P1_fuel_HEAT	ai1:_P1_fuel_HEAT_Stabw	ai1:_T1_main_air	ai1:_T1_main_air_Stabw	ai1:_g1_135_bur	ai1:_g1_135_bur_Stabw	ai2:_T2_pilot_air_1	ai2:_T2_pilot_air_1_Stabw	ai2:_g2_137_scr	ai2:_g2_137_scr_Stabw	ai3:_T3_pilot_air_2	ai3:_T3_pilot_air_2_Stabw	ai3:_g3_135_mfc	ai3:_g3_135_mfc_Stabw	ai4:_T4_por_in	ai4:_T4_por_in_Stabw	ai6:_T6_shield	ai6:_T6_shield_Stabw	AIR-MAI	AIR-MAI.set	AIR-PIL	AIR-PIL.set	AIRHEAT	AIRHEAT.set	CH4-PIL	CH4-PIL.set	H2-MAIN	H2-MAIN.set	H2-PILO	H2-PILO.set	N2	N2.set	NH3-MAI	NH3-MAI.set
16.05.2025	16:16:59.1		1.320026E+1	1.706793E+1	2.844655E-1	1.319749E+1	1.706435E+1	2.844059E-1	5.572154E+2	5.600000E+2	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	5.999826E-2	1.526776E-2	2.169403E+1	8.334745E-3	2.284743E+0	1.458535E-2	4.369157E+2	1.763974E-2	2.513210E+2	3.771944E-1	5.184105E+1	5.456319E-2	3.781152E+2	1.257811E-2	5.062366E+0	6.067333E-2	2.185279E+1	6.323554E-3	5.259889E-1	2.949077E-3	2.230444E+1	7.328473E-3	1.644853E+0	6.650334E-3	2.227081E+1	3.109110E-3	5.592129E-1	5.197954E-3	2.229187E+1	4.004435E-3	2.234130E+1	1.818289E-4	1.000000E+2	1.000000E+2	3.501285E+2	3.500000E+2	1.276478E+1	1.300000E+1	3.502807E-1	0.000000E+0	2.000000E-1	0.000000E+0	7.500000E-1	0.000000E+0	2.000000E-1	0.000000E+0	1.500000E-1	0.000000E+0
16.05.2025	16:17:00.1		1.319256E+1	1.705798E+1	2.842997E-1	1.319418E+1	1.706007E+1	2.843345E-1	5.651641E+2	5.600000E+2	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	5.801212E-2	1.063516E-2	2.169010E+1	4.794905E-3	2.300699E+0	9.913828E-3	4.369164E+2	2.535108E-2	2.512436E+2	2.426248E-1	5.162348E+1	9.454031E-2	3.781282E+2	1.554565E-2	5.089046E+0	6.784478E-2	2.184941E+1	3.311047E-3	5.262594E-1	1.679406E-3	2.229541E+1	5.330040E-3	1.646541E+0	4.387234E-3	2.226901E+1	3.423801E-3	5.603109E-1	3.483642E-3	2.229002E+1	5.036108E-3	2.234178E+1	3.451626E-3	1.004000E+2	1.000000E+2	3.502500E+2	3.500000E+2	1.275615E+1	1.300000E+1	3.000000E-1	0.000000E+0	1.500000E-1	0.000000E+0	6.000000E-1	0.000000E+0	1.500000E-1	0.000000E+0	1.500000E-1	0.000000E+0
16.05.2025	16:17:01.1		1.319464E+1	1.706067E+1	2.843444E-1	1.319424E+1	1.706016E+1	2.843359E-1	5.557634E+2	5.600000E+2	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	5.811725E-2	1.061274E-2	2.168702E+1	8.787932E-3	2.320454E+0	9.475985E-3	4.369343E+2	2.409945E-2	2.507815E+2	3.677147E-1	5.184527E+1	1.910758E-1	3.781557E+2	7.463469E-3	5.080598E+0	8.995206E-2	2.184738E+1	5.932792E-3	5.266624E-1	3.955119E-3	2.229182E+1	9.361803E-3	1.647008E+0	1.056242E-2	2.226469E+1	8.494511E-3	5.607388E-1	8.603964E-3	2.229000E+1	7.565558E-3	2.233933E+1	7.565565E-3	1.006742E+2	1.000000E+2	3.497358E+2	3.500000E+2	1.276633E+1	1.300000E+1	3.411346E-1	0.000000E+0	1.842788E-1	0.000000E+0	7.028365E-1	0.000000E+0	1.842788E-1	0.000000E+0	1.500000E-1	0.000000E+0
16.05.2025	16:17:02.1		1.319719E+1	1.706397E+1	2.843994E-1	1.319759E+1	1.706449E+1	2.844082E-1	5.654679E+2	5.600000E+2	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	5.814154E-2	1.064775E-2	2.168679E+1	9.143216E-3	2.321990E+0	9.474852E-3	4.369358E+2	2.394570E-2	2.507440E+2	3.788775E-1	5.186515E+1	1.986766E-1	3.781579E+2	6.779233E-3	5.079712E+0	9.170261E-2	2.184724E+1	6.170807E-3	5.266937E-1	4.152060E-3	2.229159E+1	9.709501E-3	1.647034E+0	1.108631E-2	2.226435E+1	8.910111E-3	5.607657E-1	9.037683E-3	2.229002E+1	7.767614E-3	2.233913E+1	7.881501E-3	1.004000E+2	1.000000E+2	3.495000E+2	3.500000E+2	1.275615E+1	1.300000E+1	3.600000E-1	0.000000E+0	2.500000E-1	0.000000E+0	6.000000E-1	0.000000E+0	2.000000E-1	0.000000E+0	0.000000E+0	0.000000E+0
16.05.2025	16:17:03.1		1.320166E+1	1.706975E+1	2.844958E-1	1.320166E+1	1.706975E+1	2.844958E-1	5.557638E+2	5.600000E+2	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	5.584247E-2	1.195511E-2	2.168994E+1	6.054171E-3	2.349246E+0	1.617725E-2	4.369388E+2	1.590628E-2	2.509916E+2	2.486500E-1	5.088781E+1	1.982919E-1	3.781656E+2	1.298978E-2	5.059523E+0	8.875578E-2	2.185077E+1	1.857723E-3	5.260357E-1	1.546409E-3	2.229505E+1	1.290831E-3	1.644872E+0	2.487437E-3	2.226288E+1	2.957095E-3	5.591582E-1	2.250999E-3	2.229495E+1	5.517729E-3	2.234374E+1	4.327720E-3	1.000000E+2	1.000000E+2	3.502500E+2	3.500000E+2	1.275615E+1	1.300000E+1	3.600000E-1	0.000000E+0	1.500000E-1	0.000000E+0	7.500000E-1	0.000000E+0	1.500000E-1	0.000000E+0	0.000000E+0	0.000000E+0
16.05.2025	16:17:04.1		1.319558E+1	1.706188E+1	2.843647E-1	1.319558E+1	1.706188E+1	2.843647E-1	5.640950E+2	5.600000E+2	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	5.757893E-2	1.222021E-2	2.168100E+1	5.415512E-3	2.337570E+0	2.006973E-2	4.369712E+2	4.531956E-2	2.513640E+2	1.714193E-1	5.107381E+1	1.520213E-1	3.781908E+2	2.200891E-2	5.078505E+0	1.184193E-1	2.185214E+1	5.202598E-3	5.269402E-1	4.864777E-3	2.229816E+1	3.542822E-3	1.647188E+0	1.005093E-2	2.226479E+1	8.513808E-3	5.610424E-1	8.403086E-3	2.228948E+1	6.448370E-3	2.234163E+1	7.971907E-3	1.003406E+2	1.000000E+2	3.508886E+2	3.500000E+2	1.276247E+1	1.300000E+1	3.089127E-1	0.000000E+0	2.351455E-1	0.000000E+0	7.500000E-1	0.000000E+0	1.500000E-1	0.000000E+0	1.277182E-1	0.000000E+0
16.05.2025	16:17:05.1		1.319245E+1	1.705784E+1	2.842973E-1	1.319245E+1	1.705784E+1	2.842973E-1	5.558115E+2	5.600000E+2	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	6.046764E-2	1.742474E-2	2.168776E+1	2.520866E-3	2.375464E+0	1.219300E-2	4.370281E+2	2.800345E-2	2.508919E+2	1.661015E-1	5.137418E+1	3.413918E-1	3.782214E+2	5.226541E-3	5.077806E+0	1.041876E-1	2.184740E+1	8.772191E-3	5.255997E-1	3.102358E-3	2.229645E+1	2.498235E-3	1.645210E+0	6.840784E-3	2.226201E+1	6.827827E-3	5.595425E-1	5.296850E-3	2.228640E+1	3.349226E-3	2.234337E+1	5.448852E-3	1.008000E+2	1.000000E+2	3.487500E+2	3.500000E+2	1.276357E+1	1.300000E+1	2.400000E-1	0.000000E+0	2.000000E-1	0.000000E+0	7.500000E-1	0.000000E+0	1.500000E-1	0.000000E+0	0.000000E+0	0.000000E+0
16.05.2025	16:17:06.1		1.319382E+1	1.705961E+1	2.843269E-1	1.319505E+1	1.706120E+1	2.843533E-1	5.633500E+2	5.600000E+2	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	5.959595E-2	1.173343E-2	2.168757E+1	3.083250E-3	2.391966E+0	7.358255E-3	4.371019E+2	2.524068E-2	2.508006E+2	1.159213E-1	5.139526E+1	4.063399E-1	3.782504E+2	1.683083E-2	5.093098E+0	1.237701E-1	2.184433E+1	1.053303E-2	5.263534E-1	2.464007E-3	2.229632E+1	2.090480E-3	1.646675E+0	6.982582E-3	2.226113E+1	5.982234E-3	5.606328E-1	4.686431E-3	2.228580E+1	6.992299E-4	2.234271E+1	5.453361E-3	1.002304E+2	1.000000E+2	3.498180E+2	3.500000E+2	1.276357E+1	1.300000E+1	2.827187E-1	0.000000E+0	2.000000E-1	0.000000E+0	7.500000E-1	0.000000E+0	1.500000E-1	0.000000E+0	0.000000E+0	0.000000E+0
16.05.2025	16:17:07.1		1.320518E+1	1.707429E+1	2.845715E-1	1.320198E+1	1.707016E+1	2.845026E-1	5.565899E+2	5.600000E+2	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	5.924578E-2	1.004515E-2	2.168706E+1	2.400108E-4	2.359997E+0	2.113277E-2	4.371529E+2	3.030338E-3	2.504741E+2	3.029963E-1	5.151532E+1	1.224533E-1	3.782462E+2	2.590918E-3	5.064097E+0	7.509410E-2	2.184761E+1	1.666407E-3	5.255742E-1	3.320275E-3	2.229908E+1	2.719091E-3	1.644617E+0	8.087844E-3	2.226610E+1	1.305670E-3	5.593465E-1	5.622484E-3	2.228662E+1	1.319134E-3	2.233932E+1	8.440711E-4	1.004000E+2	1.000000E+2	3.510000E+2	3.500000E+2	1.275615E+1	1.300000E+1	3.600000E-1	0.000000E+0	2.000000E-1	0.000000E+0	7.500000E-1	0.000000E+0	1.000000E-1	0.000000E+0	0.000000E+0	0.000000E+0
16.05.2025	16:17:08.1		1.319511E+1	1.706128E+1	2.843547E-1	1.319946E+1	1.706690E+1	2.844484E-1	5.642086E+2	5.600000E+2	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	5.698061E-2	1.007423E-2	2.168033E+1	3.571835E-3	2.329700E+0	9.663499E-3	4.371836E+2	2.046783E-2	2.504634E+2	2.231817E-1	5.155518E+1	3.923314E-1	3.782787E+2	1.660496E-2	5.072706E+0	8.859603E-2	2.184815E+1	1.862615E-3	5.259465E-1	1.785859E-3	2.229716E+1	2.649775E-3	1.645550E+0	3.862195E-3	2.226353E+1	1.044307E-3	5.603664E-1	2.641231E-3	2.228655E+1	7.536304E-4	2.233835E+1	4.389061E-3	1.004000E+2	1.000000E+2	3.502193E+2	3.500000E+2	1.276357E+1	1.300000E+1	3.287703E-1	0.000000E+0	2.000000E-1	0.000000E+0	6.719258E-1	0.000000E+0	2.000000E-1	0.000000E+0	1.500000E-1	0.000000E+0
16.05.2025	16:17:09.1		1.318153E+1	1.704372E+1	2.840619E-1	1.318566E+1	1.704906E+1	2.841510E-1	5.556652E+2	5.600000E+2	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	5.502115E-2	9.183226E-3	2.168358E+1	2.207193E-3	2.326792E+0	2.096983E-2	4.372130E+2	9.034099E-3	2.506128E+2	1.340705E-1	5.082371E+1	4.956861E-2	3.783015E+2	9.696750E-3	5.062988E+0	6.770883E-2	2.184524E+1	6.790356E-4	5.254967E-1	4.230913E-3	2.229545E+1	4.135697E-4	1.645657E+0	7.106310E-3	2.226216E+1	9.299143E-4	5.606694E-1	5.471243E-3	2.228688E+1	3.720400E-4	2.234102E+1	5.137686E-3	1.007802E+2	1.000000E+2	3.509259E+2	3.500000E+2	1.275652E+1	1.300000E+1	4.140718E-1	0.000000E+0	1.524701E-1	0.000000E+0	4.574103E-1	0.000000E+0	1.524701E-1	0.000000E+0	7.410290E-3	0.000000E+0
16.05.2025	16:17:10.1		1.318471E+1	1.704783E+1	2.841305E-1	1.318471E+1	1.704783E+1	2.841305E-1	5.615274E+2	5.600000E+2	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	5.987666E-2	1.012104E-2	2.168791E+1	3.750479E-3	2.310573E+0	1.385802E-2	4.372633E+2	2.502852E-2	2.505213E+2	2.248925E-1	5.156103E+1	2.609342E-1	3.783154E+2	1.193467E-2	5.065046E+0	1.082549E-1	2.184795E+1	4.042382E-3	5.265994E-1	1.639681E-3	2.229720E+1	6.168956E-4	1.646640E+0	3.514518E-3	2.226098E+1	6.584581E-3	5.617188E-1	2.799320E-3	2.228959E+1	1.424715E-3	2.234411E+1	2.240196E-3	1.004000E+2	1.000000E+2	3.502500E+2	3.500000E+2	1.276357E+1	1.300000E+1	3.600000E-1	0.000000E+0	2.000000E-1	0.000000E+0	7.500000E-1	0.000000E+0	1.000000E-1	0.000000E+0	1.500000E-1	0.000000E+0
16.05.2025	16:17:11.1		1.319393E+1	1.705975E+1	2.843292E-1	1.319393E+1	1.705975E+1	2.843292E-1	5.548855E+2	5.600000E+2	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	5.755574E-2	1.738897E-2	2.169055E+1	2.227399E-3	2.323836E+0	1.105888E-2	4.372987E+2	3.812168E-3	2.501681E+2	6.563301E-2	5.137745E+1	6.715875E-2	3.783361E+2	6.423917E-3	5.075528E+0	9.420899E-2	2.185083E+1	2.908289E-3	5.269904E-1	2.670017E-3	2.229645E+1	4.276607E-4	1.647923E+0	1.190295E-2	2.226643E+1	3.483300E-3	5.631282E-1	1.001925E-2	2.228693E+1	3.145593E-3	2.234054E+1	1.908602E-3	1.004000E+2	1.000000E+2	3.496266E+2	3.500000E+2	1.276357E+1	1.300000E+1	3.600000E-1	0.000000E+0	2.415612E-1	0.000000E+0	6.253164E-1	0.000000E+0	1.415612E-1	0.000000E+0	2.531635E-2	0.000000E+0
16.05.2025	16:17:12.1		1.320001E+1	1.706761E+1	2.844602E-1	1.320001E+1	1.706761E+1	2.844602E-1	5.600230E+2	5.600000E+2	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	5.733020E-2	1.798173E-2	2.169073E+1	2.090298E-3	2.325040E+0	1.088328E-2	4.373013E+2	1.945509E-3	2.501396E+2	5.182936E-2	5.135687E+1	4.952628E-2	3.783377E+2	5.949427E-3	5.076373E+0	9.276157E-2	2.185105E+1	2.791117E-3	5.270148E-1	2.774112E-3	2.229637E+1	4.094135E-4	1.648022E+0	1.262152E-2	2.226688E+1	3.188865E-3	5.632375E-1	1.063485E-2	2.228670E+1	3.280225E-3	2.234022E+1	1.901206E-3	1.004000E+2	1.000000E+2	3.502500E+2	3.500000E+2	1.276357E+1	1.300000E+1	3.000000E-1	0.000000E+0	2.500000E-1	0.000000E+0	7.500000E-1	0.000000E+0	1.500000E-1	0.000000E+0	1.500000E-1	0.000000E+0
16.05.2025	16:17:13.1		1.321194E+1	1.708304E+1	2.847174E-1	1.321194E+1	1.708304E+1	2.847174E-1	5.547374E+2	5.600000E+2	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	5.954036E-2	1.221700E-2	2.168712E+1	4.539818E-3	2.298294E+0	8.319989E-3	4.373150E+2	4.929406E-3	2.509374E+2	1.143252E-1	5.154450E+1	1.950502E-1	3.783606E+2	1.044383E-2	5.053391E+0	9.555499E-2	2.184693E+1	2.759359E-3	5.268095E-1	2.900856E-3	2.229741E+1	3.334985E-3	1.648660E+0	8.581044E-3	2.226809E+1	3.662923E-3	5.614930E-1	6.393112E-3	2.229376E+1	3.705848E-3	2.234409E+1	5.395907E-3	1.001273E+2	1.000000E+2	3.507614E+2	3.500000E+2	1.275345E+1	1.300000E+1	3.409103E-1	0.000000E+0	2.159080E-1	0.000000E+0	7.500000E-1	0.000000E+0	1.500000E-1	0.000000E+0	1.500000E-1	0.000000E+0
16.05.2025	16:17:14.1		1.320424E+1	1.707308E+1	2.845514E-1	1.320424E+1	1.707308E+1	2.845514E-1	5.621414E+2	5.600000E+2	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	5.683199E-2	1.045421E-2	2.169206E+1	2.391078E-3	2.273101E+0	1.405310E-2	4.373239E+2	4.465846E-3	2.510443E+2	6.146363E-2	5.159093E+1	7.369920E-2	3.783565E+2	8.495582E-3	5.090715E+0	9.049055E-2	2.184468E+1	4.079595E-3	5.269506E-1	3.306981E-3	2.229603E+1	4.006859E-3	1.648513E+0	7.093229E-3	2.226101E+1	8.877451E-3	5.607043E-1	5.503474E-3	2.228707E+1	8.841497E-3	2.233968E+1	1.035984E-2	9.960000E+1	1.000000E+2	3.495000E+2	3.500000E+2	1.277100E+1	1.300000E+1	3.000000E-1	0.000000E+0	2.500000E-1	0.000000E+0	9.000000E-1	0.000000E+0	2.000000E-1	0.000000E+0	1.500000E-1	0.000000E+0
