date	time	comment	HEAT_#96:_Volume_[sl/min]	HEAT_#96:_mass_[g/min]	HEAT_#96:_mass_[g/s]	shield_airshield_air_#96:_Volume_[sl/min]	shield_airshield_air_#96:_mass_[g/min]	shield_airshield_air_#96:_mass_[g/s]	T_Heater	T_Heater.set	0.0	0.1	0.2	0.3	ai0:_P0_plenum	ai0:_P0_plenum_Stabw	ai0:_T0_plenum	ai0:_T0_plenum_Stabw	ai0:_g0_137_hood	ai0:_g0_137_hood_Stabw	ai12:_HEAT_T1	ai12:_HEAT_T1_Stabw	ai13:_HEAT_T2	ai13:_HEAT_T2_Stabw	ai14:_HEAT_T3	ai14:_HEAT_T3_Stabw	ai15:_HEAT_T4	ai15:_HEAT_T4_Stabw	ai1:_P1_fuel_HEAT	ai1:_P1_fuel_HEAT_Stabw	ai1:_T1_main_air	ai1:_T1_main_air_Stabw	ai1:_g1_135_bur	ai1:_g1_135_bur_Stabw	ai2:_T2_pilot_air_1	ai2:_T2_pilot_air_1_Stabw	ai2:_g2_137_scr	ai2:_g2_137_scr_Stabw	ai3:_T3_pilot_air_2	ai3:_T3_pilot_air_2_Stabw	ai3:_g3_135_mfc	ai3:_g3_135_mfc_Stabw	ai4:_T4_por_in	ai4:_T4_por_in_Stabw	ai6:_T6_shield	ai6:_T6_shield_Stabw	AIR-MAI	AIR-MAI.set	AIR-PIL	AIR-PIL.set	AIRHEAT	AIRHEAT.set	CH4-PIL	CH4-PIL.set	H2-MAIN	H2-MAIN.set	H2-PILO	H2-PILO.set	N2	N2.set	NH3-MAI	NH3-MAI.set
16.05.2025	15:44:19.7		3.235424E+0	4.183403E+0	6.972339E-2	3.235424E+0	4.183403E+0	6.972339E-2	4.100454E+2	4.050000E+2	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	6.239198E-2	2.009682E-2	2.160119E+1	1.142989E-3	1.980431E+0	1.387454E-2	3.355732E+2	1.903663E-2	2.060012E+2	2.642392E-1	5.917502E+1	5.790399E-2	3.010387E+2	2.839495E-2	6.745713E-1	6.830194E-2	2.162160E+1	8.229388E-3	5.251039E-1	6.562587E-3	2.190247E+1	6.856127E-4	1.509039E+0	1.096722E-2	2.186107E+1	7.884844E-3	5.610239E-1	7.475589E-3	2.216635E+1	2.170604E-3	2.218481E+1	2.284808E-4	1.004000E+2	1.000000E+2	3.510000E+2	3.500000E+2	2.955150E+0	3.000000E+0	4.200000E-1	0.000000E+0	2.000000E-1	0.000000E+0	6.000000E-1	0.000000E+0	1.000000E-1	0.000000E+0	9.000000E-2	0.000000E+0
16.05.2025	15:44:20.7		3.211616E+0	4.152619E+0	6.921031E-2	3.211616E+0	4.152619E+0	6.921031E-2	4.003439E+2	4.050000E+2	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	5.873416E-2	1.543047E-2	2.160255E+1	3.268537E-3	1.992547E+0	1.319408E-2	3.355832E+2	1.699940E-2	2.060512E+2	6.139324E-1	5.885544E+1	1.084093E-1	3.010409E+2	1.981609E-2	6.810480E-1	8.915567E-2	2.161757E+1	8.817025E-3	5.255384E-1	3.941065E-3	2.189976E+1	3.234569E-3	1.510010E+0	7.149149E-3	2.186335E+1	6.244313E-3	5.608635E-1	5.044328E-3	2.216728E+1	5.204469E-3	2.218355E+1	5.766967E-3	1.002770E+2	1.000000E+2	3.497306E+2	3.500000E+2	2.965435E+0	3.000000E+0	3.184449E-1	0.000000E+0	2.000000E-1	0.000000E+0	7.038878E-1	0.000000E+0	2.000000E-1	0.000000E+0	1.315551E-1	0.000000E+0
16.05.2025	15:44:21.7		3.230011E+0	4.176404E+0	6.960674E-2	3.230011E+0	4.176404E+0	6.960674E-2	4.108373E+2	4.050000E+2	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	5.614165E-2	1.164875E-2	2.160522E+1	5.415278E-3	2.021559E+0	9.988673E-3	3.356081E+2	2.331041E-2	2.064898E+2	6.041898E-1	5.861125E+1	1.616546E-1	3.010482E+2	1.424664E-2	6.759299E-1	1.007821E-1	2.161397E+1	8.522806E-3	5.259760E-1	1.968565E-3	2.189813E+1	6.199932E-3	1.511438E+0	4.230281E-3	2.186592E+1	4.411085E-3	5.607810E-1	2.980109E-3	2.216688E+1	6.756358E-3	2.218181E+1	9.489786E-3	1.000000E+2	1.000000E+2	3.502500E+2	3.500000E+2	2.955150E+0	3.000000E+0	3.600000E-1	0.000000E+0	2.000000E-1	0.000000E+0	6.000000E-1	0.000000E+0	2.000000E-1	0.000000E+0	9.000000E-2	0.000000E+0
16.05.2025	15:44:22.7		3.251834E+0	4.204621E+0	7.007702E-2	3.251834E+0	4.204621E+0	7.007702E-2	3.990974E+2	4.050000E+2	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	5.609340E-2	1.217346E-2	2.160673E+1	3.412462E-3	2.031517E+0	9.460143E-3	3.356516E+2	2.098393E-2	2.070404E+2	2.808097E-1	5.863087E+1	1.469546E-1	3.010602E+2	1.473601E-2	6.805811E-1	9.945725E-2	2.161529E+1	6.027391E-3	5.263626E-1	4.080033E-3	2.189919E+1	7.110488E-3	1.512401E+0	8.032753E-3	2.186631E+1	2.242446E-3	5.613750E-1	6.171644E-3	2.216281E+1	3.103351E-3	2.218280E+1	6.449323E-3	1.008000E+2	1.000000E+2	3.503912E+2	3.500000E+2	2.953752E+0	3.000000E+0	2.738904E-1	0.000000E+0	2.000000E-1	0.000000E+0	7.217580E-1	0.000000E+0	1.500000E-1	0.000000E+0	1.143516E-1	0.000000E+0
16.05.2025	15:44:23.7		3.227777E+0	4.173516E+0	6.955861E-2	3.227777E+0	4.173516E+0	6.955861E-2	4.110386E+2	4.050000E+2	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	5.701334E-2	9.684972E-3	2.161007E+1	2.248865E-3	2.029608E+0	9.473288E-3	3.356853E+2	1.351688E-2	2.071066E+2	3.446063E-1	5.848534E+1	1.609101E-1	3.010628E+2	8.716067E-3	6.943976E-1	9.673933E-2	2.161926E+1	4.437094E-3	5.260526E-1	3.553881E-3	2.189976E+1	6.389857E-3	1.511426E+0	6.973067E-3	2.186825E+1	1.078155E-3	5.608637E-1	5.658181E-3	2.216136E+1	1.011519E-3	2.218558E+1	3.290507E-3	1.008000E+2	1.000000E+2	3.510000E+2	3.500000E+2	2.947725E+0	3.000000E+0	4.200000E-1	0.000000E+0	2.000000E-1	0.000000E+0	6.000000E-1	0.000000E+0	1.500000E-1	0.000000E+0	9.000000E-2	0.000000E+0
16.05.2025	15:44:24.7		3.233171E+0	4.180490E+0	6.967484E-2	3.233171E+0	4.180490E+0	6.967484E-2	4.001097E+2	4.050000E+2	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	5.838023E-2	7.114153E-3	2.161012E+1	2.875629E-3	2.035991E+0	8.108824E-3	3.356782E+2	8.752479E-3	2.066213E+2	3.622010E-1	5.840919E+1	1.750514E-1	3.010487E+2	7.497289E-3	6.988373E-1	9.191897E-2	2.161894E+1	2.931437E-3	5.256525E-1	1.571902E-3	2.190012E+1	5.561063E-3	1.510549E+0	4.447483E-3	2.186671E+1	3.099373E-3	5.602951E-1	3.366552E-3	2.216233E+1	8.377227E-4	2.218798E+1	9.535907E-4	1.000000E+2	1.000000E+2	3.510000E+2	3.500000E+2	2.962575E+0	3.000000E+0	2.405662E-1	0.000000E+0	2.500000E-1	0.000000E+0	7.485845E-1	0.000000E+0	1.504718E-1	0.000000E+0	1.200000E-1	0.000000E+0
16.05.2025	15:44:25.7		3.233926E+0	4.181466E+0	6.969109E-2	3.233926E+0	4.181466E+0	6.969109E-2	4.099106E+2	4.050000E+2	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	5.809893E-2	8.551996E-3	2.160787E+1	1.553156E-3	2.023442E+0	8.930822E-3	3.356531E+2	1.036927E-2	2.068733E+2	1.902843E-1	5.844110E+1	9.260094E-2	3.010319E+2	5.253797E-3	6.931781E-1	1.219926E-1	2.161913E+1	1.030528E-3	5.258977E-1	1.169404E-3	2.190270E+1	5.276155E-3	1.510852E+0	4.862666E-3	2.186760E+1	4.244819E-3	5.607748E-1	3.388563E-3	2.216332E+1	2.866272E-3	2.218990E+1	7.394654E-4	1.000000E+2	1.000000E+2	3.503544E+2	3.500000E+2	2.959379E+0	3.000000E+0	2.741749E-1	0.000000E+0	2.069581E-1	0.000000E+0	6.645628E-1	0.000000E+0	1.784791E-1	0.000000E+0	1.070874E-1	0.000000E+0
16.05.2025	15:44:26.7		3.215835E+0	4.158075E+0	6.930125E-2	3.215835E+0	4.158075E+0	6.930125E-2	3.995570E+2	4.050000E+2	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	5.733088E-2	8.812990E-3	2.160667E+1	2.430191E-3	2.005996E+0	7.877507E-3	3.356148E+2	1.627989E-2	2.074554E+2	1.336395E-1	5.848070E+1	4.792978E-2	3.010103E+2	7.381173E-3	6.843244E-1	1.074353E-1	2.162250E+1	1.345221E-3	5.259706E-1	9.382367E-4	2.190014E+1	5.599635E-3	1.510803E+0	4.359604E-3	2.186902E+1	4.709808E-3	5.611804E-1	3.256688E-3	2.216505E+1	4.333163E-3	2.218786E+1	3.333696E-3	1.000000E+2	1.000000E+2	3.495000E+2	3.500000E+2	2.955150E+0	3.000000E+0	2.400000E-1	0.000000E+0	1.500000E-1	0.000000E+0	7.500000E-1	0.000000E+0	1.500000E-1	0.000000E+0	9.000000E-2	0.000000E+0
16.05.2025	15:44:27.7		3.216637E+0	4.159111E+0	6.931853E-2	3.216637E+0	4.159111E+0	6.931853E-2	4.108055E+2	4.050000E+2	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	5.667849E-2	9.326727E-3	2.160867E+1	2.129611E-3	2.009383E+0	6.927580E-3	3.355859E+2	8.036984E-3	2.070514E+2	2.920563E-1	5.863190E+1	1.535376E-1	3.009939E+2	8.750959E-3	6.935865E-1	8.934185E-2	2.162220E+1	1.771118E-3	5.259012E-1	1.804902E-3	2.189991E+1	3.939104E-3	1.510618E+0	7.553521E-3	2.187055E+1	4.183571E-3	5.615705E-1	6.240457E-3	2.216687E+1	2.705357E-3	2.218835E+1	2.610050E-3	1.004253E+2	1.000000E+2	3.502500E+2	3.500000E+2	2.952362E+0	3.000000E+0	3.600000E-1	0.000000E+0	1.656119E-1	0.000000E+0	8.531643E-1	0.000000E+0	1.000000E-1	0.000000E+0	1.593671E-1	0.000000E+0
16.05.2025	15:44:28.7		3.262579E+0	4.218515E+0	7.030857E-2	3.271967E+0	4.230654E+0	7.051089E-2	3.984877E+2	4.050000E+2	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	5.669053E-2	1.097386E-2	2.161197E+1	1.150231E-4	2.015721E+0	7.426788E-3	3.355820E+2	1.550309E-3	2.066676E+2	3.856387E-1	5.874073E+1	2.368184E-1	3.009918E+2	4.130052E-3	7.016607E-1	1.076055E-1	2.162145E+1	1.495289E-3	5.258146E-1	2.513807E-3	2.190406E+1	1.724906E-3	1.510384E+0	1.035316E-2	2.187410E+1	3.104914E-3	5.616827E-1	8.538165E-3	2.216803E+1	1.839472E-3	2.219133E+1	1.149647E-4	9.960000E+1	1.000000E+2	3.502500E+2	3.500000E+2	2.962575E+0	3.000000E+0	3.600000E-1	0.000000E+0	2.000000E-1	0.000000E+0	7.500000E-1	0.000000E+0	1.000000E-1	0.000000E+0	1.800000E-1	0.000000E+0
