date	time	comment	HEAT_#96:_Volume_[sl/min]	HEAT_#96:_mass_[g/min]	HEAT_#96:_mass_[g/s]	shield_airshield_air_#96:_Volume_[sl/min]	shield_airshield_air_#96:_mass_[g/min]	shield_airshield_air_#96:_mass_[g/s]	T_Heater	T_Heater.set	0.0	0.1	0.2	0.3	ai0:_P0_plenum	ai0:_P0_plenum_Stabw	ai0:_T0_plenum	ai0:_T0_plenum_Stabw	ai0:_g0_137_hood	ai0:_g0_137_hood_Stabw	ai12:_HEAT_T1	ai12:_HEAT_T1_Stabw	ai13:_HEAT_T2	ai13:_HEAT_T2_Stabw	ai14:_HEAT_T3	ai14:_HEAT_T3_Stabw	ai15:_HEAT_T4	ai15:_HEAT_T4_Stabw	ai1:_P1_fuel_HEAT	ai1:_P1_fuel_HEAT_Stabw	ai1:_T1_main_air	ai1:_T1_main_air_Stabw	ai1:_g1_135_bur	ai1:_g1_135_bur_Stabw	ai2:_T2_pilot_air_1	ai2:_T2_pilot_air_1_Stabw	ai2:_g2_137_scr	ai2:_g2_137_scr_Stabw	ai3:_T3_pilot_air_2	ai3:_T3_pilot_air_2_Stabw	ai3:_g3_135_mfc	ai3:_g3_135_mfc_Stabw	ai4:_T4_por_in	ai4:_T4_por_in_Stabw	ai6:_T6_shield	ai6:_T6_shield_Stabw	AIR-MAI	AIR-MAI.set	AIR-PIL	AIR-PIL.set	AIRHEAT	AIRHEAT.set	CH4-PIL	CH4-PIL.set	H2-MAIN	H2-MAIN.set	H2-PILO	H2-PILO.set	N2	N2.set	NH3-MAI	NH3-MAI.set
16.05.2025	15:28:38.3		3.245868E+0	4.196907E+0	6.994845E-2	3.245868E+0	4.196907E+0	6.994845E-2	2.895204E+2	2.850000E+2	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	5.710307E-2	8.354833E-3	2.163924E+1	3.614619E-3	1.942521E+0	1.296895E-2	2.369249E+2	6.868046E-3	1.409384E+2	4.024097E-1	4.687721E+1	6.983545E-2	2.138142E+2	4.944424E-3	6.187752E-1	8.299034E-2	2.159051E+1	6.586857E-3	5.231353E-1	2.390637E-3	2.176626E+1	5.146327E-3	1.488544E+0	5.712027E-3	2.174017E+1	4.898456E-3	5.588062E-1	4.081725E-3	2.215070E+1	3.577507E-3	2.213599E+1	4.056282E-3	1.008000E+2	1.000000E+2	3.502500E+2	3.500000E+2	2.955150E+0	3.000000E+0	3.000000E-1	0.000000E+0	1.500000E-1	0.000000E+0	7.500000E-1	0.000000E+0	1.000000E-1	0.000000E+0	9.000000E-2	0.000000E+0
16.05.2025	15:28:39.3		3.244617E+0	4.195290E+0	6.992150E-2	3.245599E+0	4.196560E+0	6.994266E-2	2.810860E+2	2.850000E+2	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	5.627640E-2	6.667147E-3	2.162844E+1	5.533371E-3	1.920543E+0	1.456891E-2	2.369339E+2	1.403067E-3	1.406937E+2	2.093542E-1	4.655120E+1	2.585800E-1	2.138117E+2	7.828846E-3	6.218986E-1	1.497571E-1	2.158514E+1	2.221896E-3	5.233296E-1	1.460466E-3	2.176186E+1	1.980992E-3	1.489452E+0	4.428179E-3	2.173468E+1	1.002246E-3	5.586590E-1	3.304494E-3	2.214425E+1	6.124135E-3	2.213118E+1	6.902754E-3	1.008000E+2	1.000000E+2	3.502500E+2	3.500000E+2	2.947725E+0	3.000000E+0	3.600000E-1	0.000000E+0	2.500000E-1	0.000000E+0	7.500000E-1	0.000000E+0	5.000000E-2	0.000000E+0	1.500000E-1	0.000000E+0
16.05.2025	15:28:40.3		3.247300E+0	4.198759E+0	6.997931E-2	3.247537E+0	4.199065E+0	6.998442E-2	2.890000E+2	2.850000E+2	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	5.657210E-2	9.119987E-3	2.163522E+1	2.248753E-3	1.874776E+0	1.537698E-2	2.369391E+2	2.472727E-3	1.408223E+2	1.223953E-1	4.645115E+1	6.044429E-2	2.138141E+2	8.560560E-3	5.985443E-1	1.132129E-1	2.160026E+1	8.037619E-4	5.230709E-1	1.602782E-3	2.177209E+1	1.984260E-3	1.489087E+0	3.317123E-3	2.174254E+1	5.380708E-3	5.575811E-1	2.753275E-3	2.214614E+1	6.859568E-3	2.214262E+1	1.675873E-3	1.000000E+2	1.000000E+2	3.487500E+2	3.500000E+2	2.962575E+0	3.000000E+0	3.000000E-1	0.000000E+0	2.500000E-1	0.000000E+0	6.000000E-1	0.000000E+0	1.500000E-1	0.000000E+0	1.500000E-1	0.000000E+0
16.05.2025	15:28:41.3		3.242717E+0	4.192833E+0	6.988056E-2	3.242898E+0	4.193067E+0	6.988446E-2	2.822297E+2	2.850000E+2	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	6.109895E-2	1.115619E-2	2.163049E+1	2.039310E-3	1.854980E+0	1.209198E-2	2.369300E+2	5.305998E-3	1.403620E+2	3.869535E-1	4.677960E+1	2.232030E-1	2.138127E+2	8.867396E-3	6.041170E-1	8.757274E-2	2.159657E+1	1.892848E-3	5.232063E-1	1.187111E-3	2.176484E+1	5.811088E-3	1.489074E+0	3.357601E-3	2.174098E+1	4.369929E-3	5.574528E-1	2.668765E-3	2.214354E+1	6.863493E-3	2.213385E+1	5.816548E-3	1.000000E+2	1.000000E+2	3.502500E+2	3.500000E+2	2.955150E+0	3.000000E+0	3.600000E-1	0.000000E+0	2.000000E-1	0.000000E+0	6.000000E-1	0.000000E+0	1.500000E-1	0.000000E+0	1.200000E-1	0.000000E+0
16.05.2025	15:28:42.3		3.246164E+0	4.197289E+0	6.995483E-2	3.246164E+0	4.197289E+0	6.995483E-2	2.892450E+2	2.850000E+2	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	5.795090E-2	1.077714E-2	2.162954E+1	3.876145E-3	1.907488E+0	1.947936E-2	2.369444E+2	1.262516E-2	1.406269E+2	5.539399E-2	4.669016E+1	1.957366E-1	2.138007E+2	4.106069E-3	6.184109E-1	1.030602E-1	2.159808E+1	5.547745E-4	5.231220E-1	2.204013E-3	2.176099E+1	4.303888E-3	1.488451E+0	6.416997E-3	2.173106E+1	5.022398E-3	5.570997E-1	5.631651E-3	2.214255E+1	6.197666E-3	2.213315E+1	3.830176E-3	1.008000E+2	1.000000E+2	3.502500E+2	3.500000E+2	2.955150E+0	3.000000E+0	3.000000E-1	0.000000E+0	2.000000E-1	0.000000E+0	7.500000E-1	0.000000E+0	1.000000E-1	0.000000E+0	1.500000E-1	0.000000E+0
16.05.2025	15:28:43.3		3.245209E+0	4.196055E+0	6.993426E-2	3.245209E+0	4.196055E+0	6.993426E-2	2.803580E+2	2.850000E+2	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	5.946351E-2	1.111645E-2	2.163595E+1	4.304139E-3	1.948553E+0	1.121898E-2	2.369673E+2	3.274568E-3	1.403184E+2	3.846566E-1	4.674064E+1	1.007627E-1	2.138159E+2	4.719172E-3	6.027108E-1	7.032828E-2	2.159744E+1	3.919329E-4	5.241249E-1	2.253631E-3	2.176523E+1	3.119831E-3	1.491536E+0	6.622220E-3	2.173900E+1	4.204167E-3	5.598896E-1	4.914242E-3	2.215073E+1	4.312735E-3	2.214268E+1	2.485149E-3	1.000000E+2	1.000000E+2	3.502500E+2	3.500000E+2	2.962575E+0	3.000000E+0	3.600000E-1	0.000000E+0	2.000000E-1	0.000000E+0	6.000000E-1	0.000000E+0	2.000000E-1	0.000000E+0	1.200000E-1	0.000000E+0
16.05.2025	15:28:44.3		3.251624E+0	4.204350E+0	7.007250E-2	3.251624E+0	4.204350E+0	7.007250E-2	2.899393E+2	2.850000E+2	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	5.860293E-2	9.925222E-3	2.163592E+1	4.136711E-3	1.933041E+0	1.019630E-2	2.369702E+2	2.200034E-3	1.401072E+2	3.148482E-1	4.704921E+1	1.294278E-1	2.138301E+2	7.324426E-3	6.178469E-1	7.722080E-2	2.159631E+1	1.861764E-3	5.235196E-1	8.819353E-4	2.176498E+1	3.015617E-3	1.490175E+0	3.074629E-3	2.173484E+1	4.719321E-3	5.593186E-1	3.605002E-3	2.214415E+1	4.330966E-3	2.214054E+1	1.214904E-3	1.000000E+2	1.000000E+2	3.502500E+2	3.500000E+2	2.962575E+0	3.000000E+0	3.030341E-1	0.000000E+0	2.000000E-1	0.000000E+0	6.000000E-1	0.000000E+0	1.500000E-1	0.000000E+0	1.200000E-1	0.000000E+0
16.05.2025	15:28:45.3		3.242679E+0	4.192784E+0	6.987974E-2	3.242679E+0	4.192784E+0	6.987974E-2	2.818281E+2	2.850000E+2	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	5.824158E-2	8.640174E-3	2.163710E+1	6.839998E-3	1.947820E+0	1.680294E-2	2.369752E+2	8.024794E-3	1.395342E+2	3.687750E-1	4.705998E+1	3.857995E-2	2.138464E+2	2.681702E-3	6.168270E-1	1.049976E-1	2.159776E+1	6.139990E-3	5.234573E-1	2.000216E-3	2.177432E+1	1.089221E-2	1.490700E+0	4.822112E-3	2.174743E+1	4.882637E-3	5.597459E-1	3.485223E-3	2.214308E+1	3.932450E-3	2.214331E+1	5.411156E-3	1.000000E+2	1.000000E+2	3.502500E+2	3.500000E+2	2.947725E+0	3.000000E+0	3.600000E-1	0.000000E+0	1.500000E-1	0.000000E+0	7.500000E-1	0.000000E+0	1.000000E-1	0.000000E+0	1.500000E-1	0.000000E+0
16.05.2025	15:28:46.3		3.238212E+0	4.187008E+0	6.978346E-2	3.238212E+0	4.187008E+0	6.978346E-2	2.890000E+2	2.850000E+2	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	5.808769E-2	1.216643E-2	2.163757E+1	2.748007E-3	1.997800E+0	1.562026E-2	2.369820E+2	2.337133E-3	1.399502E+2	4.413061E-1	4.710237E+1	1.636775E-1	2.138352E+2	7.510608E-3	6.115715E-1	7.036155E-2	2.159744E+1	4.591267E-3	5.238319E-1	3.367455E-3	2.177347E+1	5.409109E-3	1.491215E+0	7.496227E-3	2.174039E+1	5.514358E-3	5.599182E-1	5.133011E-3	2.215137E+1	2.504244E-3	2.214498E+1	2.251256E-3	1.000000E+2	1.000000E+2	3.495000E+2	3.500000E+2	2.970000E+0	3.000000E+0	2.400000E-1	0.000000E+0	2.500000E-1	0.000000E+0	7.500000E-1	0.000000E+0	1.500000E-1	0.000000E+0	1.500000E-1	0.000000E+0
16.05.2025	15:28:47.3		3.235300E+0	4.183243E+0	6.972072E-2	3.235300E+0	4.183243E+0	6.972072E-2	2.813666E+2	2.850000E+2	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	5.874866E-2	1.331304E-2	2.163611E+1	5.671615E-4	2.009249E+0	1.328151E-2	2.369803E+2	1.919259E-3	1.399838E+2	3.082777E-1	4.699511E+1	1.220968E-1	2.138515E+2	8.080159E-3	5.996058E-1	5.286535E-2	2.159522E+1	4.083713E-3	5.230929E-1	4.323013E-3	2.177389E+1	3.402562E-3	1.489185E+0	1.031182E-2	2.174203E+1	2.268436E-4	5.591688E-1	8.368965E-3	2.215266E+1	2.607762E-3	2.214095E+1	4.535283E-4	1.004000E+2	1.000000E+2	3.502500E+2	3.500000E+2	2.962575E+0	3.000000E+0	3.000000E-1	0.000000E+0	2.000000E-1	0.000000E+0	6.000000E-1	0.000000E+0	1.500000E-1	0.000000E+0	1.200000E-1	0.000000E+0
16.05.2025	15:28:48.3		3.247472E+0	4.198981E+0	6.998301E-2	3.247472E+0	4.198981E+0	6.998301E-2	2.890947E+2	2.850000E+2	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	5.928506E-2	6.824309E-3	2.162778E+1	1.618801E-3	1.965292E+0	1.293141E-2	2.369866E+2	1.741030E-3	1.402763E+2	2.417978E-1	4.689953E+1	1.434430E-1	2.138350E+2	9.249573E-3	6.132494E-1	9.234398E-2	2.159198E+1	2.015245E-3	5.234976E-1	1.725505E-3	2.175565E+1	1.894439E-3	1.489944E+0	4.367052E-3	2.173542E+1	2.957083E-3	5.604656E-1	3.134868E-3	2.214749E+1	3.458372E-3	2.214005E+1	7.960750E-4	1.004000E+2	1.000000E+2	3.502500E+2	3.500000E+2	2.947725E+0	3.000000E+0	3.600000E-1	0.000000E+0	2.000000E-1	0.000000E+0	6.000000E-1	0.000000E+0	1.500000E-1	0.000000E+0	9.000000E-2	0.000000E+0
16.05.2025	15:28:49.3		3.251061E+0	4.203622E+0	7.006036E-2	3.251061E+0	4.203622E+0	7.006036E-2	2.807514E+2	2.850000E+2	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	5.999193E-2	1.067458E-2	2.163587E+1	5.385039E-3	1.965875E+0	9.219343E-3	2.369863E+2	2.116168E-3	1.397662E+2	4.779537E-1	4.697798E+1	2.150894E-1	2.138535E+2	1.076642E-2	6.136005E-1	9.898604E-2	2.159894E+1	2.848654E-3	5.233899E-1	1.524152E-3	2.176777E+1	7.162293E-3	1.489132E+0	3.453528E-3	2.174407E+1	7.293316E-3	5.600512E-1	2.801980E-3	2.215266E+1	7.604774E-3	2.214001E+1	2.204817E-3	1.004000E+2	1.000000E+2	3.495000E+2	3.500000E+2	2.955150E+0	3.000000E+0	3.000000E-1	0.000000E+0	2.000000E-1	0.000000E+0	7.500000E-1	0.000000E+0	5.000000E-2	0.000000E+0	1.200000E-1	0.000000E+0
16.05.2025	15:28:50.3		3.245028E+0	4.195821E+0	6.993035E-2	3.245028E+0	4.195821E+0	6.993035E-2	2.898938E+2	2.850000E+2	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	5.610102E-2	1.069815E-2	2.164208E+1	4.762338E-3	1.961067E+0	1.242033E-2	2.369826E+2	1.239295E-3	1.407089E+2	5.659790E-2	4.669311E+1	5.201207E-2	2.138476E+2	1.014948E-2	5.932352E-1	7.590550E-2	2.160505E+1	2.531284E-3	5.234815E-1	2.425850E-3	2.176885E+1	5.115224E-3	1.489522E+0	6.323434E-3	2.174409E+1	2.931295E-3	5.609656E-1	5.026968E-3	2.215193E+1	7.889095E-3	2.214099E+1	4.552347E-3	1.008000E+2	1.000000E+2	3.495000E+2	3.500000E+2	2.947725E+0	3.000000E+0	3.600000E-1	0.000000E+0	2.000000E-1	0.000000E+0	6.000000E-1	0.000000E+0	1.500000E-1	0.000000E+0	1.200000E-1	0.000000E+0
16.05.2025	15:28:51.3		3.240885E+0	4.190464E+0	6.984106E-2	3.240885E+0	4.190464E+0	6.984106E-2	2.810000E+2	2.850000E+2	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	5.627558E-2	1.189885E-2	2.163986E+1	4.985763E-3	1.936202E+0	1.148646E-2	2.369730E+2	4.981255E-3	1.409397E+2	2.710287E-1	4.694210E+1	1.491693E-1	2.138517E+2	2.128845E-3	6.045710E-1	7.106471E-2	2.160162E+1	5.841458E-3	5.235457E-1	3.443468E-3	2.177728E+1	8.249641E-3	1.491142E+0	8.781354E-3	2.174688E+1	3.169596E-3	5.627021E-1	7.601614E-3	2.215104E+1	5.210613E-3	2.214654E+1	5.731987E-3	1.008000E+2	1.000000E+2	3.502500E+2	3.500000E+2	2.947725E+0	3.000000E+0	3.600000E-1	0.000000E+0	1.000000E-1	0.000000E+0	7.500000E-1	0.000000E+0	1.000000E-1	0.000000E+0	1.200000E-1	0.000000E+0
16.05.2025	15:28:52.3		3.245392E+0	4.196291E+0	6.993818E-2	3.245333E+0	4.196216E+0	6.993692E-2	2.890000E+2	2.850000E+2	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	5.849635E-2	1.115922E-2	2.164448E+1	7.794275E-3	1.899056E+0	1.152458E-2	2.369888E+2	1.014788E-2	1.408427E+2	3.121610E-1	4.681236E+1	2.679810E-2	2.138457E+2	6.954931E-3	6.082540E-1	1.296417E-1	2.160133E+1	5.623424E-3	5.226765E-1	2.130518E-3	2.177057E+1	4.147332E-3	1.489030E+0	4.598314E-3	2.174288E+1	3.083016E-3	5.610616E-1	3.532126E-3	2.215011E+1	4.557018E-3	2.214429E+1	3.601320E-3	1.000000E+2	1.000000E+2	3.495000E+2	3.500000E+2	2.970000E+0	3.000000E+0	3.000000E-1	0.000000E+0	2.500000E-1	0.000000E+0	6.000000E-1	0.000000E+0	1.500000E-1	0.000000E+0	1.200000E-1	0.000000E+0
16.05.2025	15:28:53.3		3.246533E+0	4.197767E+0	6.996278E-2	3.246460E+0	4.197672E+0	6.996121E-2	2.806464E+2	2.850000E+2	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	5.709351E-2	1.417426E-2	2.164186E+1	2.829964E-3	1.877504E+0	6.266889E-3	2.369961E+2	7.862676E-3	1.400181E+2	2.268663E-1	4.678598E+1	4.983974E-2	2.138560E+2	2.650661E-3	5.992482E-1	9.455370E-2	2.159985E+1	2.171906E-3	5.232158E-1	1.975553E-3	2.177648E+1	5.446008E-3	1.489723E+0	6.316682E-3	2.175150E+1	1.312529E-3	5.612395E-1	5.122260E-3	2.215697E+1	3.458599E-3	2.214667E+1	6.403329E-4	1.003374E+2	1.000000E+2	3.488673E+2	3.500000E+2	2.947725E+0	3.000000E+0	2.400000E-1	0.000000E+0	2.500000E-1	0.000000E+0	7.500000E-1	0.000000E+0	1.000000E-1	0.000000E+0	1.500000E-1	0.000000E+0
