date	time	comment	HEAT_#96:_Volume_[sl/min]	HEAT_#96:_mass_[g/min]	HEAT_#96:_mass_[g/s]	shield_airshield_air_#96:_Volume_[sl/min]	shield_airshield_air_#96:_mass_[g/min]	shield_airshield_air_#96:_mass_[g/s]	T_Heater	T_Heater.set	ai0:_P0_plenum	ai0:_P0_plenum_Stabw	ai0:_T0_plenum	ai0:_T0_plenum_Stabw	ai0:_g0_137_hood	ai0:_g0_137_hood_Stabw	ai12:_HEAT_T1_heat_in	ai12:_HEAT_T1_heat_in_Stabw	ai13:_HEAT_T2_core_out	ai13:_HEAT_T2_core_out_Stabw	ai14:_HEAT_T3_core_in	ai14:_HEAT_T3_core_in_Stabw	ai15:_HEAT_T4_heat_out	ai15:_HEAT_T4_heat_out_Stabw	ai1:_P1_fuel_HEAT	ai1:_P1_fuel_HEAT_Stabw	ai1:_T1_main_air	ai1:_T1_main_air_Stabw	ai1:_g1_135_bur	ai1:_g1_135_bur_Stabw	ai2:_T2_pilot_air_1	ai2:_T2_pilot_air_1_Stabw	ai2:_g2_137_scr	ai2:_g2_137_scr_Stabw	ai3:_T3_pilot_air_2	ai3:_T3_pilot_air_2_Stabw	ai3:_g3_135_mfc	ai3:_g3_135_mfc_Stabw	ai4:_T4_por_in	ai4:_T4_por_in_Stabw	ai6:_T6_shield	ai6:_T6_shield_Stabw	AIR-MAI	AIR-MAI.set	AIR-PIL	AIR-PIL.set	AIRHEAT	AIRHEAT.set	CH4-PIL	CH4-PIL.set	H2-MAIN	H2-MAIN.set	H2-PILO	H2-PILO.set	N2	N2.set	NH3-MAI	NH3-MAI.set
21.05.2025	14:50:26.3		3.262125E+0	4.217928E+0	7.029880E-2	3.253764E+0	4.207117E+0	7.011862E-2	5.825210E+2	5.800000E+2	6.045468E-4	1.308362E-3	2.144943E+1	1.753324E-3	2.850131E+0	6.348781E-3	5.187531E+2	1.642124E-2	3.308123E+2	2.202332E+0	7.713211E+1	4.987038E-3	4.579217E+2	1.344277E-2	8.550007E-1	1.279517E-1	2.308721E+1	3.252845E-3	5.985339E-1	3.709415E-3	2.216790E+1	1.757834E-3	1.918358E+0	9.913328E-3	2.213971E+1	3.722268E-3	6.313495E-1	6.762466E-3	2.220613E+1	1.274202E-4	2.226920E+1	3.020197E-3	3.200000E+0	0.000000E+0	3.502500E+2	3.500000E+2	3.044250E+0	3.100000E+0	4.200000E-1	0.000000E+0	1.500000E-1	0.000000E+0	7.500000E-1	0.000000E+0	2.000000E-1	0.000000E+0	1.200000E-1	0.000000E+0
21.05.2025	14:50:27.3		3.259052E+0	4.213953E+0	7.023256E-2	3.262665E+0	4.218626E+0	7.031043E-2	5.793592E+2	5.800000E+2	1.675093E-3	4.623774E-3	2.145574E+1	2.844571E-3	2.852082E+0	5.302536E-3	5.187749E+2	4.391749E-2	3.332656E+2	9.666074E-1	7.730077E+1	2.634162E-1	4.579232E+2	1.149648E-2	8.551193E-1	6.691961E-2	2.309402E+1	1.932353E-3	5.985730E-1	2.977392E-3	2.217753E+1	3.621008E-3	1.918206E+0	6.961767E-3	2.214200E+1	1.868954E-3	6.311483E-1	5.070570E-3	2.220991E+1	1.549666E-3	2.227427E+1	8.344328E-4	2.800000E+0	0.000000E+0	3.495000E+2	3.500000E+2	3.051675E+0	3.100000E+0	3.600000E-1	0.000000E+0	2.000000E-1	0.000000E+0	7.500000E-1	0.000000E+0	1.000000E-1	0.000000E+0	1.500000E-1	0.000000E+0
21.05.2025	14:50:28.3		3.247892E+0	4.199524E+0	6.999207E-2	3.252779E+0	4.205844E+0	7.009739E-2	5.819195E+2	5.800000E+2	1.478346E-3	3.909906E-3	2.145416E+1	4.860923E-3	2.858477E+0	4.015333E-3	5.188304E+2	1.781914E-2	3.304501E+2	9.659339E-1	7.678375E+1	8.723175E-2	4.579068E+2	2.760329E-3	8.546700E-1	9.448059E-2	2.309628E+1	4.657846E-4	5.984846E-1	9.364957E-4	2.217103E+1	8.349101E-3	1.919216E+0	8.192728E-3	2.214318E+1	1.252417E-3	6.319147E-1	5.518958E-3	2.220420E+1	4.959016E-3	2.227165E+1	2.254873E-3	3.200000E+0	0.000000E+0	3.487500E+2	3.500000E+2	3.051675E+0	3.100000E+0	3.000000E-1	0.000000E+0	1.500000E-1	0.000000E+0	7.500000E-1	0.000000E+0	1.000000E-1	0.000000E+0	1.500000E-1	0.000000E+0
21.05.2025	14:50:29.3		3.255108E+0	4.208855E+0	7.014759E-2	3.255257E+0	4.209048E+0	7.015080E-2	5.778531E+2	5.800000E+2	2.281283E-3	9.989944E-3	2.145707E+1	5.553194E-3	2.869478E+0	9.889846E-3	5.188031E+2	1.992974E-2	3.303044E+2	1.123493E+0	7.755365E+1	4.582130E-1	4.579425E+2	5.239584E-3	8.680603E-1	7.723330E-2	2.309803E+1	4.720914E-3	5.995486E-1	5.312970E-3	2.217526E+1	6.254371E-3	1.919356E+0	6.536597E-3	2.214493E+1	2.596059E-3	6.317124E-1	4.256138E-3	2.221123E+1	3.190123E-3	2.227383E+1	8.898509E-3	3.200000E+0	0.000000E+0	3.507994E+2	3.500000E+2	3.051675E+0	3.100000E+0	3.000000E-1	0.000000E+0	1.955420E-1	0.000000E+0	6.133740E-1	0.000000E+0	1.000000E-1	0.000000E+0	1.500000E-1	0.000000E+0
21.05.2025	14:50:30.3		3.254116E+0	4.207572E+0	7.012620E-2	3.255763E+0	4.209702E+0	7.016169E-2	5.816215E+2	5.800000E+2	1.662763E-3	6.521358E-3	2.146209E+1	7.681619E-3	2.873302E+0	8.393554E-3	5.187126E+2	4.496666E-2	3.268743E+2	1.194653E+0	7.778529E+1	4.175711E-1	4.579428E+2	9.448784E-3	8.545877E-1	6.354608E-2	2.310804E+1	6.168809E-3	5.997822E-1	5.173560E-3	2.218136E+1	4.572282E-3	1.922470E+0	1.526714E-2	2.215392E+1	7.847679E-3	6.339207E-1	1.165769E-2	2.221875E+1	6.127957E-3	2.228183E+1	5.361621E-3	2.800000E+0	0.000000E+0	3.502500E+2	3.500000E+2	3.051675E+0	3.100000E+0	3.600000E-1	0.000000E+0	2.000000E-1	0.000000E+0	7.500000E-1	0.000000E+0	1.500000E-1	0.000000E+0	1.500000E-1	0.000000E+0
21.05.2025	14:50:31.3		3.255185E+0	4.208954E+0	7.014924E-2	3.254477E+0	4.208039E+0	7.013398E-2	5.784400E+2	5.800000E+2	1.912366E-3	6.666303E-3	2.145599E+1	1.104991E-3	2.875473E+0	4.776007E-3	5.186770E+2	4.294244E-2	3.282967E+2	1.171650E+0	7.851486E+1	6.718056E-3	4.579576E+2	6.745137E-3	8.740783E-1	9.176317E-2	2.309469E+1	1.551371E-3	5.986673E-1	2.990152E-3	2.217344E+1	2.576645E-3	1.919416E+0	6.682792E-3	2.214777E+1	8.026344E-3	6.316723E-1	5.450406E-3	2.220832E+1	1.667650E-3	2.227292E+1	3.275031E-3	3.088198E+0	0.000000E+0	3.497096E+2	3.500000E+2	3.051675E+0	3.100000E+0	3.600000E-1	0.000000E+0	2.360247E-1	0.000000E+0	7.500000E-1	0.000000E+0	1.500000E-1	0.000000E+0	1.500000E-1	0.000000E+0
21.05.2025	14:50:32.3		3.261543E+0	4.217175E+0	7.028624E-2	3.259650E+0	4.214727E+0	7.024546E-2	5.829160E+2	5.800000E+2	3.781245E-3	1.371356E-2	2.145303E+1	4.104856E-3	2.882023E+0	6.694681E-3	5.187127E+2	6.070819E-3	3.260969E+2	1.388718E+0	7.753725E+1	3.065468E-1	4.579618E+2	6.392123E-3	8.512872E-1	6.439005E-2	2.309915E+1	2.337341E-3	5.991325E-1	3.522816E-3	2.217181E+1	1.670573E-3	1.919658E+0	7.496887E-3	2.215018E+1	1.778675E-3	6.317675E-1	5.401796E-3	2.220899E+1	2.723459E-3	2.226987E+1	2.172200E-3	2.800000E+0	0.000000E+0	3.502500E+2	3.500000E+2	3.051675E+0	3.100000E+0	3.600000E-1	0.000000E+0	2.000000E-1	0.000000E+0	6.000000E-1	0.000000E+0	2.000000E-1	0.000000E+0	1.200000E-1	0.000000E+0
21.05.2025	14:50:33.3		3.263289E+0	4.219433E+0	7.032389E-2	3.262882E+0	4.218907E+0	7.031511E-2	5.778573E+2	5.800000E+2	1.836677E-3	5.509965E-3	2.145593E+1	3.467091E-3	2.886038E+0	4.495428E-3	5.186974E+2	7.441990E-3	3.249383E+2	6.671475E-1	7.772531E+1	1.818046E-1	4.579326E+2	1.577330E-2	8.550248E-1	9.798325E-2	2.309866E+1	1.417062E-3	5.988787E-1	1.053230E-3	2.216987E+1	1.133792E-4	1.919315E+0	2.615470E-3	2.214777E+1	4.378133E-3	6.315682E-1	2.333291E-3	2.220932E+1	2.560389E-3	2.227251E+1	2.825972E-3	3.200000E+0	0.000000E+0	3.495000E+2	3.500000E+2	3.066525E+0	3.100000E+0	3.000000E-1	0.000000E+0	2.000000E-1	0.000000E+0	6.000000E-1	0.000000E+0	2.000000E-1	0.000000E+0	1.800000E-1	0.000000E+0
21.05.2025	14:50:34.3		3.264645E+0	4.221186E+0	7.035311E-2	3.264645E+0	4.221186E+0	7.035311E-2	5.820993E+2	5.800000E+2	1.144751E-3	3.829949E-3	2.144772E+1	3.712638E-3	2.886970E+0	3.736817E-3	5.187331E+2	1.997553E-2	3.278477E+2	7.989391E-1	7.814185E+1	1.652842E-1	4.579419E+2	2.641259E-3	8.599270E-1	6.907010E-2	2.309967E+1	5.413396E-3	5.992075E-1	1.351835E-3	2.217045E+1	8.060752E-4	1.919505E+0	3.015475E-3	2.213975E+1	7.973886E-3	6.315526E-1	2.447683E-3	2.220672E+1	3.127331E-3	2.226647E+1	3.129453E-3	3.200000E+0	0.000000E+0	3.502390E+2	3.500000E+2	3.044576E+0	3.100000E+0	3.591226E-1	0.000000E+0	2.492689E-1	0.000000E+0	8.956131E-1	0.000000E+0	1.507311E-1	0.000000E+0	1.504387E-1	0.000000E+0
21.05.2025	14:50:35.3		3.264464E+0	4.220952E+0	7.034919E-2	3.264464E+0	4.220952E+0	7.034919E-2	5.773864E+2	5.800000E+2	2.250528E-3	1.076388E-2	2.145130E+1	2.539043E-3	2.889059E+0	6.116780E-3	5.186900E+2	2.995522E-2	3.285848E+2	5.072314E-1	7.778932E+1	1.527318E-1	4.579507E+2	5.705597E-3	8.579291E-1	7.227566E-2	2.309724E+1	5.800451E-3	5.990120E-1	3.856935E-3	2.216898E+1	1.357737E-3	1.920971E+0	7.474120E-3	2.214584E+1	1.304814E-3	6.319391E-1	6.437632E-3	2.220225E+1	2.752361E-3	2.226924E+1	4.804879E-4	2.800000E+0	0.000000E+0	3.502500E+2	3.500000E+2	3.044250E+0	3.100000E+0	3.600000E-1	0.000000E+0	1.000000E-1	0.000000E+0	7.500000E-1	0.000000E+0	1.500000E-1	0.000000E+0	1.200000E-1	0.000000E+0
21.05.2025	14:50:36.3		3.257533E+0	4.211990E+0	7.019984E-2	3.257533E+0	4.211990E+0	7.019984E-2	5.818994E+2	5.800000E+2	1.158744E-3	2.376208E-3	2.145025E+1	2.968347E-3	2.894123E+0	6.958504E-3	5.186694E+2	1.115836E-3	3.280945E+2	3.688835E-1	7.778404E+1	1.681193E-1	4.579484E+2	4.661920E-3	8.370496E-1	7.552806E-2	2.310118E+1	1.973766E-3	5.996888E-1	2.042454E-3	2.217082E+1	3.182961E-3	1.922147E+0	4.118905E-3	2.214949E+1	4.088106E-3	6.322246E-1	3.141722E-3	2.221008E+1	2.628519E-3	2.227164E+1	2.608645E-3	3.141832E+0	0.000000E+0	3.496091E+2	3.500000E+2	3.056941E+0	3.100000E+0	3.600000E-1	0.000000E+0	2.281870E-1	0.000000E+0	7.500000E-1	0.000000E+0	1.072710E-1	0.000000E+0	1.712748E-1	0.000000E+0
21.05.2025	14:50:37.3		3.259204E+0	4.214151E+0	7.023585E-2	3.259204E+0	4.214151E+0	7.023585E-2	5.781666E+2	5.800000E+2	3.443501E-3	1.186580E-2	2.145805E+1	1.937857E-3	2.888636E+0	5.443301E-3	5.187290E+2	2.119566E-2	3.285145E+2	1.860329E-1	7.735518E+1	1.084084E-1	4.579667E+2	7.533363E-3	8.550970E-1	1.354914E-1	2.309290E+1	6.612027E-3	5.996790E-1	2.467898E-3	2.217454E+1	7.456625E-3	1.922684E+0	7.173545E-3	2.214505E+1	7.093966E-3	6.324099E-1	5.856096E-3	2.220766E+1	4.058968E-3	2.227454E+1	2.574180E-3	2.800000E+0	0.000000E+0	3.495000E+2	3.500000E+2	3.051675E+0	3.100000E+0	4.200000E-1	0.000000E+0	2.500000E-1	0.000000E+0	7.500000E-1	0.000000E+0	1.500000E-1	0.000000E+0	1.200000E-1	0.000000E+0
21.05.2025	14:50:38.3		3.263662E+0	4.219915E+0	7.033192E-2	3.263662E+0	4.219915E+0	7.033192E-2	5.823442E+2	5.800000E+2	3.523357E-3	1.323506E-2	2.145641E+1	3.018216E-3	2.892049E+0	7.163759E-3	5.187876E+2	1.856094E-2	3.287503E+2	5.605617E-1	7.736920E+1	1.648939E-1	4.579554E+2	1.383522E-2	8.574736E-1	7.919536E-2	2.309246E+1	5.469685E-3	5.992509E-1	3.406308E-3	2.216965E+1	3.354763E-3	1.922236E+0	9.343763E-3	2.214614E+1	6.611576E-3	6.316957E-1	6.874120E-3	2.220801E+1	3.323849E-3	2.227147E+1	1.252254E-3	2.400000E+0	0.000000E+0	3.495000E+2	3.500000E+2	3.051675E+0	3.100000E+0	4.200000E-1	0.000000E+0	1.500000E-1	0.000000E+0	7.500000E-1	0.000000E+0	1.500000E-1	0.000000E+0	1.200000E-1	0.000000E+0
21.05.2025	14:50:39.3		3.264455E+0	4.220940E+0	7.034899E-2	3.264455E+0	4.220940E+0	7.034899E-2	5.773911E+2	5.800000E+2	3.129323E-3	1.035744E-2	2.145906E+1	4.765728E-3	2.883535E+0	6.612738E-3	5.188494E+2	5.327558E-2	3.268631E+2	5.030673E-1	7.761109E+1	1.465307E-1	4.579794E+2	8.763754E-3	8.595079E-1	8.258662E-2	2.309881E+1	2.586555E-3	5.997274E-1	3.343537E-3	2.216858E+1	6.960352E-3	1.924444E+0	7.946408E-3	2.215186E+1	4.100485E-3	6.329696E-1	5.970060E-3	2.220590E+1	4.649595E-3	2.226731E+1	1.165879E-3	2.800000E+0	0.000000E+0	3.502500E+2	3.500000E+2	3.051675E+0	3.100000E+0	3.600000E-1	0.000000E+0	2.000000E-1	0.000000E+0	6.000000E-1	0.000000E+0	1.500000E-1	0.000000E+0	1.200000E-1	0.000000E+0
21.05.2025	14:50:40.3		3.268015E+0	4.225543E+0	7.042573E-2	3.268015E+0	4.225543E+0	7.042573E-2	5.816782E+2	5.800000E+2	1.174096E-3	4.857097E-3	2.144946E+1	7.179262E-3	2.867912E+0	5.011179E-3	5.188811E+2	1.422039E-2	3.256455E+2	4.745118E-1	7.732314E+1	5.923816E-2	4.579592E+2	1.334862E-2	8.304002E-1	1.272728E-1	2.309903E+1	3.888530E-3	5.994706E-1	1.724900E-3	2.216387E+1	3.185522E-3	1.923889E+0	4.408160E-3	2.214298E+1	3.010238E-3	6.323119E-1	3.679038E-3	2.219931E+1	2.297290E-3	2.225859E+1	7.965513E-3	3.200000E+0	0.000000E+0	3.495000E+2	3.500000E+2	3.059100E+0	3.100000E+0	3.000000E-1	0.000000E+0	2.500000E-1	0.000000E+0	6.000000E-1	0.000000E+0	1.500000E-1	0.000000E+0	1.800000E-1	0.000000E+0
21.05.2025	14:50:41.3		3.273695E+0	4.232888E+0	7.054813E-2	3.273695E+0	4.232888E+0	7.054813E-2	5.759820E+2	5.800000E+2	1.561488E-3	4.317439E-3	2.145535E+1	3.963233E-3	2.867219E+0	7.796410E-3	5.187812E+2	5.679643E-2	3.258135E+2	8.729274E-1	7.761667E+1	2.568103E-1	4.579619E+2	1.514548E-2	8.740298E-1	1.258503E-1	2.309758E+1	6.553513E-3	5.994527E-1	1.562283E-3	2.216994E+1	1.447156E-3	1.923842E+0	4.145940E-3	2.214215E+1	3.925466E-3	6.322120E-1	2.963043E-3	2.220387E+1	2.430417E-3	2.226614E+1	4.256576E-3	2.830496E+0	0.000000E+0	3.495000E+2	3.500000E+2	3.052241E+0	3.100000E+0	3.554256E-1	0.000000E+0	2.500000E-1	0.000000E+0	7.385640E-1	0.000000E+0	1.500000E-1	0.000000E+0	1.800000E-1	0.000000E+0
21.05.2025	14:50:42.3		3.275595E+0	4.235344E+0	7.058907E-2	3.275595E+0	4.235344E+0	7.058907E-2	5.814348E+2	5.800000E+2	2.868520E-3	7.846758E-3	2.146007E+1	4.733834E-3	2.864896E+0	1.232196E-2	5.187226E+2	2.888718E-2	3.283598E+2	5.381285E-1	7.788229E+1	7.483761E-2	4.579799E+2	2.161415E-2	8.525162E-1	7.235394E-2	2.311027E+1	9.723465E-4	6.002667E-1	8.639694E-3	2.217586E+1	4.705759E-4	1.926143E+0	1.888561E-2	2.214694E+1	5.418378E-3	6.338832E-1	1.525015E-2	2.221441E+1	7.082789E-4	2.227461E+1	5.878476E-3	2.800000E+0	0.000000E+0	3.502500E+2	3.500000E+2	3.044250E+0	3.100000E+0	3.600000E-1	0.000000E+0	2.000000E-1	0.000000E+0	6.000000E-1	0.000000E+0	1.500000E-1	0.000000E+0	1.200000E-1	0.000000E+0
21.05.2025	14:50:43.3		3.280636E+0	4.241862E+0	7.069770E-2	3.280636E+0	4.241862E+0	7.069770E-2	5.778530E+2	5.800000E+2	1.013094E-3	3.456567E-3	2.145810E+1	2.229339E-3	2.868202E+0	4.491605E-3	5.187441E+2	2.986988E-2	3.291695E+2	1.100412E+0	7.748454E+1	1.514781E-1	4.579661E+2	1.095785E-2	8.480304E-1	1.210363E-1	2.310169E+1	4.928675E-3	5.996999E-1	3.213920E-3	2.217681E+1	1.804639E-4	1.925260E+0	7.699461E-3	2.214849E+1	3.874556E-3	6.325433E-1	5.985920E-3	2.221309E+1	2.333616E-3	2.227165E+1	4.184722E-3	3.103921E+0	0.000000E+0	3.502500E+2	3.500000E+2	3.036825E+0	3.100000E+0	3.600000E-1	0.000000E+0	2.000000E-1	0.000000E+0	4.860297E-1	0.000000E+0	2.000000E-1	0.000000E+0	1.200000E-1	0.000000E+0
21.05.2025	14:50:44.3		3.278344E+0	4.238899E+0	7.064832E-2	3.278344E+0	4.238899E+0	7.064832E-2	5.828033E+2	5.800000E+2	2.902242E-3	1.297052E-2	2.145551E+1	3.613374E-4	2.876403E+0	1.235575E-2	5.187819E+2	2.197980E-3	3.240306E+2	3.227969E+0	7.755076E+1	1.222919E-1	4.579911E+2	3.548716E-3	8.620088E-1	6.861789E-2	2.310598E+1	2.889486E-3	5.997939E-1	5.443088E-3	2.217396E+1	2.509040E-3	1.926340E+0	1.725042E-2	2.214483E+1	2.540906E-3	6.332957E-1	1.338716E-2	2.220367E+1	4.237115E-3	2.227090E+1	7.557835E-3	3.200000E+0	0.000000E+0	3.502500E+2	3.500000E+2	3.044250E+0	3.100000E+0	3.000000E-1	0.000000E+0	2.000000E-1	0.000000E+0	7.500000E-1	0.000000E+0	2.000000E-1	0.000000E+0	1.200000E-1	0.000000E+0
21.05.2025	14:50:45.3		3.280254E+0	4.241368E+0	7.068946E-2	3.280254E+0	4.241368E+0	7.068946E-2	5.772968E+2	5.800000E+2	2.864552E-3	8.750199E-3	2.144992E+1	4.699096E-3	2.879888E+0	5.465199E-3	5.187928E+2	1.588946E-2	3.277361E+2	1.536371E+0	7.810878E+1	8.751763E-2	4.580204E+2	6.943168E-3	8.543240E-1	6.169059E-2	2.310951E+1	6.358789E-3	5.992415E-1	2.030421E-3	2.217420E+1	2.680812E-3	1.924221E+0	4.219363E-3	2.214478E+1	2.888844E-3	6.317660E-1	3.879135E-3	2.220892E+1	1.696547E-3	2.226910E+1	2.715462E-3	2.800000E+0	0.000000E+0	3.502500E+2	3.500000E+2	3.066525E+0	3.100000E+0	3.000000E-1	0.000000E+0	2.500000E-1	0.000000E+0	6.000000E-1	0.000000E+0	1.500000E-1	0.000000E+0	1.500000E-1	0.000000E+0
21.05.2025	14:50:46.3		3.292454E+0	4.257143E+0	7.095238E-2	3.292454E+0	4.257143E+0	7.095238E-2	5.831509E+2	5.800000E+2	1.959730E-3	5.495142E-3	2.145995E+1	6.689246E-3	2.880860E+0	7.547186E-3	5.187695E+2	2.739645E-2	3.296621E+2	3.227404E-1	7.786338E+1	1.596947E-1	4.580062E+2	1.716408E-2	8.568385E-1	8.756085E-2	2.311140E+1	4.613146E-3	5.996542E-1	2.652008E-3	2.218222E+1	2.733871E-3	1.925319E+0	6.867617E-3	2.215199E+1	2.515430E-3	6.323013E-1	4.196189E-3	2.221502E+1	3.797059E-3	2.227510E+1	1.777373E-3	3.200000E+0	0.000000E+0	3.487500E+2	3.500000E+2	3.036825E+0	3.100000E+0	3.600000E-1	0.000000E+0	2.000000E-1	0.000000E+0	7.500000E-1	0.000000E+0	1.500000E-1	0.000000E+0	1.500000E-1	0.000000E+0
21.05.2025	14:50:47.3		3.304568E+0	4.272806E+0	7.121344E-2	3.304568E+0	4.272806E+0	7.121344E-2	5.748588E+2	5.800000E+2	2.171541E-3	6.481671E-3	2.145076E+1	5.725402E-3	2.877445E+0	6.528971E-3	5.187892E+2	3.654210E-2	3.284029E+2	1.103502E+0	7.774846E+1	1.140188E-1	4.579659E+2	3.870865E-3	8.233500E-1	1.075981E-1	2.310650E+1	3.158015E-3	5.994282E-1	3.959812E-3	2.218084E+1	2.335395E-3	1.923354E+0	1.190310E-2	2.215307E+1	3.720687E-3	6.309737E-1	9.059097E-3	2.221689E+1	4.194054E-3	2.227907E+1	7.087300E-4	3.200000E+0	0.000000E+0	3.502500E+2	3.500000E+2	3.044250E+0	3.100000E+0	3.600000E-1	0.000000E+0	1.500000E-1	0.000000E+0	6.000000E-1	0.000000E+0	1.000000E-1	0.000000E+0	1.500000E-1	0.000000E+0
21.05.2025	14:50:48.3		3.304855E+0	4.273177E+0	7.121962E-2	3.304855E+0	4.273177E+0	7.121962E-2	5.806234E+2	5.800000E+2	1.426300E-3	5.447515E-3	2.145378E+1	3.662619E-3	2.879680E+0	4.220193E-3	5.188254E+2	1.786705E-2	3.281154E+2	1.345059E+0	7.745776E+1	2.059719E-1	4.579710E+2	3.566561E-3	8.599989E-1	8.955536E-2	2.310962E+1	3.116849E-3	5.993949E-1	1.825152E-3	2.217549E+1	2.571974E-3	1.924027E+0	3.058349E-3	2.215074E+1	2.493010E-3	6.314794E-1	2.330542E-3	2.221482E+1	5.671927E-3	2.227028E+1	4.021609E-3	3.200000E+0	0.000000E+0	3.502500E+2	3.500000E+2	3.044250E+0	3.100000E+0	2.473572E-1	0.000000E+0	1.969345E-1	0.000000E+0	6.000000E-1	0.000000E+0	1.469345E-1	0.000000E+0	1.500000E-1	0.000000E+0
21.05.2025	14:50:49.3		3.299017E+0	4.265629E+0	7.109381E-2	3.303537E+0	4.271473E+0	7.119122E-2	5.749456E+2	5.800000E+2	1.412844E-3	4.220999E-3	2.145617E+1	2.218781E-3	2.878056E+0	6.929347E-3	5.187708E+2	6.190003E-2	3.280755E+2	1.449844E+0	7.782309E+1	1.486714E-1	4.579665E+2	5.622001E-3	8.423958E-1	8.341749E-2	2.310792E+1	5.244634E-3	5.988205E-1	3.044351E-3	2.217738E+1	1.308771E-3	1.922953E+0	5.086272E-3	2.214778E+1	3.667668E-3	6.307420E-1	3.503795E-3	2.220707E+1	1.401215E-3	2.227113E+1	1.214699E-3	3.200000E+0	0.000000E+0	3.487500E+2	3.500000E+2	3.029400E+0	3.100000E+0	3.600000E-1	0.000000E+0	2.500000E-1	0.000000E+0	7.500000E-1	0.000000E+0	1.500000E-1	0.000000E+0	1.500000E-1	0.000000E+0
21.05.2025	14:50:50.3		3.287928E+0	4.251291E+0	7.085485E-2	3.291327E+0	4.255686E+0	7.092810E-2	5.812627E+2	5.800000E+2	2.381205E-3	1.016110E-2	2.145524E+1	1.615673E-3	2.879453E+0	7.547684E-3	5.187719E+2	1.843495E-2	3.288941E+2	4.296240E-1	7.755984E+1	2.038779E-1	4.579613E+2	4.798331E-3	8.466428E-1	7.068497E-2	2.311328E+1	3.869465E-4	6.002508E-1	2.477177E-3	2.218046E+1	6.950279E-4	1.925388E+0	6.719354E-3	2.215395E+1	4.134900E-3	6.327472E-1	5.203999E-3	2.221390E+1	3.536592E-4	2.227231E+1	3.657188E-3	2.896430E+0	0.000000E+0	3.498884E+2	3.500000E+2	3.029400E+0	3.100000E+0	3.600000E-1	0.000000E+0	2.500000E-1	0.000000E+0	7.500000E-1	0.000000E+0	5.000000E-2	0.000000E+0	1.200000E-1	0.000000E+0
21.05.2025	14:50:51.3		3.285170E+0	4.247725E+0	7.079541E-2	3.285170E+0	4.247725E+0	7.079541E-2	5.741604E+2	5.800000E+2	3.423705E-3	1.400236E-2	2.145852E+1	2.654330E-3	2.880340E+0	6.470400E-3	5.187551E+2	3.073482E-2	3.295864E+2	1.010142E+0	7.746233E+1	1.286806E-1	4.579680E+2	1.141612E-2	8.272247E-1	7.633829E-2	2.310856E+1	2.612726E-3	5.990942E-1	4.051241E-3	2.217404E+1	5.127672E-3	1.922233E+0	8.718574E-3	2.215002E+1	2.162590E-3	6.302409E-1	6.591415E-3	2.221227E+1	3.801559E-3	2.226836E+1	1.086964E-3	3.200000E+0	0.000000E+0	3.502500E+2	3.500000E+2	3.021975E+0	3.100000E+0	4.200000E-1	0.000000E+0	1.500000E-1	0.000000E+0	9.000000E-1	0.000000E+0	1.000000E-1	0.000000E+0	1.200000E-1	0.000000E+0
21.05.2025	14:50:52.3		3.288004E+0	4.251389E+0	7.085649E-2	3.289418E+0	4.253217E+0	7.088695E-2	5.815011E+2	5.800000E+2	1.997448E-3	6.875363E-3	2.145007E+1	9.422923E-3	2.882165E+0	4.364998E-3	5.186754E+2	1.923171E-2	3.301840E+2	1.730890E+0	7.778855E+1	7.049860E-2	4.579840E+2	5.849434E-3	8.378846E-1	1.249512E-1	2.310562E+1	1.281790E-3	5.998721E-1	2.407355E-3	2.217902E+1	1.992003E-3	1.924265E+0	5.406144E-3	2.215066E+1	3.340819E-3	6.318492E-1	4.319204E-3	2.220720E+1	1.057232E-2	2.226897E+1	1.383785E-3	2.800000E+0	0.000000E+0	3.502500E+2	3.500000E+2	3.029400E+0	3.100000E+0	3.600000E-1	0.000000E+0	2.000000E-1	0.000000E+0	7.500000E-1	0.000000E+0	1.500000E-1	0.000000E+0	1.200000E-1	0.000000E+0
21.05.2025	14:50:53.3		3.291478E+0	4.255882E+0	7.093136E-2	3.290172E+0	4.254193E+0	7.090321E-2	5.738882E+2	5.800000E+2	1.269784E-3	5.280019E-3	2.145469E+1	3.036891E-3	2.883233E+0	5.991143E-3	5.187072E+2	1.913354E-2	3.294083E+2	5.370378E-1	7.829209E+1	2.138829E-1	4.579602E+2	4.380372E-3	8.551273E-1	6.641307E-2	2.310939E+1	2.256137E-3	5.999000E-1	2.420507E-3	2.218083E+1	4.946764E-3	1.924750E+0	6.890333E-3	2.215050E+1	9.886174E-4	6.321638E-1	4.665239E-3	2.221003E+1	5.162183E-3	2.227519E+1	1.799055E-3	3.200000E+0	0.000000E+0	3.502500E+2	3.500000E+2	3.029400E+0	3.100000E+0	3.600000E-1	0.000000E+0	1.500000E-1	0.000000E+0	7.500000E-1	0.000000E+0	1.000000E-1	0.000000E+0	1.200000E-1	0.000000E+0
